Hour,Minute,Second,Microsecond,IR1
11,44,19,843786,38968.0
11,44,19,852763,39105.0
11,44,19,864823,39178.0
11,44,19,876663,39191.0
11,44,19,884913,39225.0
11,44,19,897822,39241.0
11,44,19,905819,39253.0
11,44,19,918043,39256.0
11,44,19,925749,39248.0
11,44,19,938735,39248.0
11,44,19,950726,39250.0
11,44,19,958758,39246.0
11,44,19,970656,39241.0
11,44,19,979653,39248.0
11,44,19,991680,39258.0
11,44,19,999849,39256.0
11,44,20,11773,39251.0
11,44,20,24727,39247.0
11,44,20,32874,39248.0
11,44,20,44794,39243.0
11,44,20,52794,39234.0
11,44,20,65778,39225.0
11,44,20,73655,39217.0
11,44,20,86066,39217.0
11,44,20,97682,39223.0
11,44,20,106924,39222.0
11,44,20,118680,39212.0
11,44,20,126888,39214.0
11,44,20,138888,39216.0
11,44,20,147726,39204.0
11,44,20,159880,39200.0
11,44,20,171557,39198.0
11,44,20,179716,39199.0
11,44,20,192754,39203.0
11,44,20,200701,39195.0
11,44,20,212834,39191.0
11,44,20,220857,39192.0
11,44,20,232875,39188.0
11,44,20,245741,39175.0
11,44,20,253718,39165.0
11,44,20,265770,39158.0
11,44,20,273701,39127.0
11,44,20,286688,39042.0
11,44,20,294688,38916.0
11,44,20,306678,38777.0
11,44,20,318567,38650.0
11,44,20,327749,38532.0
11,44,20,340661,38390.0
11,44,20,347732,38261.0
11,44,20,359877,38150.0
11,44,20,368862,38078.0
11,44,20,380731,38094.0
11,44,20,392734,38191.0
11,44,20,400870,38077.0
11,44,20,413648,38132.0
11,44,20,421733,38199.0
11,44,20,433884,38147.0
11,44,20,441682,38153.0
11,44,20,454797,38158.0
11,44,20,466772,38157.0
11,44,20,474680,38161.0
11,44,20,486716,38161.0
11,44,20,495884,38166.0
11,44,20,507888,38169.0
11,44,20,515716,38167.0
11,44,20,527895,38162.0
11,44,20,540785,38166.0
11,44,20,548734,38176.0
11,44,20,560854,38172.0
11,44,20,568730,38176.0
11,44,20,581708,38178.0
11,44,20,589756,38157.0
11,44,20,601751,38162.0
11,44,20,613773,38169.0
11,44,20,622731,38170.0
11,44,20,634853,38163.0
11,44,20,642693,38164.0
11,44,20,654887,38165.0
11,44,20,663708,38172.0
11,44,20,675855,38162.0
11,44,20,687740,38157.0
11,44,20,695757,38163.0
11,44,20,708802,38169.0
11,44,20,716949,38158.0
11,44,20,728778,38157.0
11,44,20,736869,38152.0
11,44,20,749759,38162.0
11,44,20,761756,38165.0
11,44,20,769730,38162.0
11,44,20,781690,38158.0
11,44,20,790750,38164.0
11,44,20,802862,38158.0
11,44,20,810892,38157.0
11,44,20,822851,38165.0
11,44,20,835762,38170.0
11,44,20,843740,38167.0
11,44,20,855744,38166.0
11,44,20,863792,38155.0
11,44,20,876785,38163.0
11,44,20,884715,38154.0
11,44,20,896897,38160.0
11,44,20,908648,38164.0
11,44,20,917855,38165.0
11,44,20,929862,38180.0
11,44,20,937637,38166.0
11,44,20,949786,38174.0
11,44,20,957875,38168.0
11,44,20,970891,38157.0
11,44,20,982589,38168.0
11,44,20,990736,38170.0
11,44,21,3913,38196.0
11,44,21,11716,38179.0
11,44,21,23709,38191.0
11,44,21,31677,38183.0
11,44,21,43875,38192.0
11,44,21,56616,38198.0
11,44,21,64794,38203.0
11,44,21,76899,38205.0
11,44,21,84642,38211.0
11,44,21,97740,38204.0
11,44,21,105900,38216.0
11,44,21,117751,38209.0
11,44,21,129791,38214.0
11,44,21,138930,38216.0
11,44,21,150780,38215.0
11,44,21,158755,38198.0
11,44,21,170768,38192.0
11,44,21,179844,38194.0
11,44,21,191747,38195.0
11,44,21,203795,38205.0
11,44,21,211696,38202.0
