Hour,Minute,Second,Microsecond,IR1
11,24,2,781121,36013.0
11,24,2,793686,36008.0
11,24,2,801129,36014.0
11,24,2,813319,36012.0
11,24,2,826133,36017.0
11,24,2,834139,36021.0
11,24,2,846131,36012.0
11,24,2,854064,36018.0
11,24,2,867130,36018.0
11,24,2,875267,36016.0
11,24,2,887190,36008.0
11,24,2,899923,36015.0
11,24,2,908196,36012.0
11,24,2,920094,36004.0
11,24,2,928306,36009.0
11,24,2,940184,35999.0
11,24,2,948090,36003.0
11,24,2,961120,36001.0
11,24,2,973127,36011.0
11,24,2,981108,35977.0
11,24,2,994475,36006.0
11,24,3,2050,36005.0
11,24,3,14064,36005.0
11,24,3,22156,35989.0
11,24,3,35164,36002.0
11,24,3,47039,36003.0
11,24,3,55111,36016.0
11,24,3,67187,36020.0
11,24,3,75291,36021.0
11,24,3,88157,36028.0
11,24,3,96306,36030.0
11,24,3,108139,36039.0
11,24,3,120127,36040.0
11,24,3,129113,36050.0
11,24,3,141183,36049.0
11,24,3,149145,36034.0
11,24,3,161186,36056.0
11,24,3,170068,36048.0
11,24,3,182292,36061.0
11,24,3,194089,36045.0
11,24,3,202051,36037.0
11,24,3,215086,36034.0
11,24,3,223108,36032.0
11,24,3,235232,36046.0
11,24,3,243144,36039.0
11,24,3,256271,36040.0
11,24,3,267998,36036.0
11,24,3,276175,36027.0
11,24,3,288080,36045.0
11,24,3,297159,36033.0
11,24,3,309137,36024.0
11,24,3,317150,36018.0
11,24,3,329149,36015.0
11,24,3,342118,36014.0
11,24,3,350076,36006.0
11,24,3,362152,35998.0
11,24,3,370273,36004.0
11,24,3,383134,36000.0
11,24,3,391167,36008.0
11,24,3,403066,36006.0
11,24,3,415056,35998.0
11,24,3,424292,35999.0
11,24,3,436068,35997.0
11,24,3,444132,35993.0
11,24,3,456278,35980.0
11,24,3,465140,35965.0
11,24,3,477953,35966.0
11,24,3,489163,35965.0
11,24,3,497080,35953.0
11,24,3,510077,35956.0
11,24,3,518132,35955.0
11,24,3,530151,35950.0
11,24,3,538154,35941.0
11,24,3,551115,35954.0
11,24,3,563088,35959.0
11,24,3,571067,35949.0
11,24,3,583063,35945.0
11,24,3,592120,35954.0
11,24,3,604041,35945.0
11,24,3,612058,35951.0
11,24,3,624085,36045.0
11,24,3,637174,36276.0
11,24,3,645334,36603.0
11,24,3,656998,36879.0
11,24,3,665081,37002.0
11,24,3,678081,37083.0
