Hour,Minute,Second,Microsecond,IR1
18,0,20,466161,34034.0
18,0,20,479256,34011.0
18,0,20,491175,33993.0
18,0,20,499167,33979.0
18,0,20,511082,33920.0
18,0,20,520254,33784.0
18,0,20,532173,33653.0
18,0,20,540261,33544.0
18,0,20,552126,33518.0
18,0,20,565071,33584.0
18,0,20,573281,33619.0
18,0,20,585274,33646.0
18,0,20,593109,33617.0
18,0,20,606156,33561.0
18,0,20,614287,33467.0
18,0,20,626268,33368.0
18,0,20,638215,33243.0
18,0,20,647499,33232.0
18,0,20,659282,33137.0
18,0,20,667166,33049.0
18,0,20,679280,32961.0
18,0,20,688277,32926.0
18,0,20,700158,32992.0
18,0,20,712153,33210.0
18,0,20,720041,33345.0
18,0,20,733237,33401.0
18,0,20,741139,33492.0
18,0,20,753120,33626.0
18,0,20,761181,33814.0
18,0,20,774205,33958.0
18,0,20,786180,34060.0
18,0,20,794111,34077.0
18,0,20,806166,34072.0
18,0,20,815274,34066.0
18,0,20,827277,34123.0
18,0,20,835285,34171.0
18,0,20,847283,34167.0
18,0,20,860193,34138.0
18,0,20,868107,34056.0
18,0,20,880164,34002.0
18,0,20,888293,33990.0
18,0,20,901250,33969.0
18,0,20,909296,33985.0
18,0,20,921193,33960.0
18,0,20,933195,33938.0
18,0,20,942079,33922.0
18,0,20,954189,33919.0
18,0,20,962164,33910.0
18,0,20,974284,33896.0
18,0,20,987077,33897.0
18,0,20,995282,33897.0
18,0,21,7013,33894.0
18,0,21,15086,33935.0
18,0,21,28266,33954.0
18,0,21,36360,33978.0
18,0,21,48283,34006.0
18,0,21,60072,34049.0
18,0,21,68104,34120.0
18,0,21,81207,34178.0
18,0,21,89276,34272.0
18,0,21,101278,34367.0
18,0,21,109136,34390.0
18,0,21,122273,34352.0
18,0,21,134026,34370.0
18,0,21,142253,34281.0
18,0,21,154164,34105.0
18,0,21,163113,33982.0
18,0,21,175287,33944.0
18,0,21,183104,33565.0
18,0,21,195104,33565.0
18,0,21,208791,33502.0
18,0,21,216063,33476.0
18,0,21,228018,33280.0
18,0,21,236052,33182.0
18,0,21,249039,33272.0
18,0,21,257074,33318.0
18,0,21,269072,33338.0
18,0,21,280904,33442.0
18,0,21,290002,33502.0
18,0,21,302976,33673.0
18,0,21,310058,33723.0
18,0,21,322127,33662.0
18,0,21,331164,33631.0
18,0,21,343201,33670.0
18,0,21,355080,33740.0
18,0,21,363075,33764.0
18,0,21,376096,33778.0
18,0,21,384268,33828.0
18,0,21,396129,33866.0
18,0,21,404288,33887.0
18,0,21,417173,33914.0
18,0,21,429077,33936.0
18,0,21,437057,33977.0
18,0,21,449070,34034.0
18,0,21,458061,34067.0
18,0,21,470129,34129.0
18,0,21,478088,34165.0
18,0,21,490072,34239.0
18,0,21,502945,34317.0
18,0,21,511081,34373.0
18,0,21,523085,34410.0
18,0,21,531272,34415.0
18,0,21,544262,34403.0
18,0,21,552137,34376.0
18,0,21,564258,34362.0
18,0,21,576083,34346.0
18,0,21,585261,34337.0
18,0,21,597215,34293.0
18,0,21,605273,34245.0
18,0,21,617158,34212.0
18,0,21,626276,34200.0
18,0,21,638111,34219.0
18,0,21,649991,34172.0
18,0,21,658275,34111.0
18,0,21,671222,34057.0
18,0,21,679115,34051.0
18,0,21,691274,34035.0
18,0,21,699236,34005.0
18,0,21,712272,33960.0
18,0,21,723908,33919.0
18,0,21,732007,33887.0
18,0,21,744125,33857.0
18,0,21,752268,33817.0
18,0,21,765270,33767.0
18,0,21,773093,33718.0
18,0,21,785114,33691.0
18,0,21,798094,33678.0
18,0,21,806204,33663.0
18,0,21,818317,33628.0
18,0,21,826134,33574.0
18,0,21,839155,33522.0
18,0,21,847254,33499.0
18,0,21,859158,33484.0
18,0,21,870997,33460.0
18,0,21,879079,33433.0
18,0,21,892125,33400.0
18,0,21,900361,33390.0
18,0,21,912268,33394.0
18,0,21,920130,33386.0
18,0,21,933148,33359.0
18,0,21,945099,33323.0
18,0,21,953125,33302.0
18,0,21,966033,33311.0
18,0,21,974257,33361.0
18,0,21,986132,33435.0
18,0,21,994239,33500.0
18,0,22,6042,33539.0
18,0,22,19049,33558.0
18,0,22,27071,33579.0
18,0,22,39195,33597.0
18,0,22,47074,33595.0
18,0,22,60261,33592.0
18,0,22,68094,33621.0
18,0,22,80162,33704.0
18,0,22,91977,33770.0
18,0,22,101254,33770.0
18,0,22,113221,33759.0
18,0,22,121297,33749.0
18,0,22,133073,33737.0
18,0,22,142036,33753.0
18,0,22,154259,33764.0
18,0,22,166029,33771.0
18,0,22,174251,33758.0
18,0,22,187197,33694.0
18,0,22,195068,33630.0
18,0,22,207265,33592.0
18,0,22,215085,33539.0
18,0,22,228250,33414.0
18,0,22,240137,33274.0
18,0,22,248043,33185.0
18,0,22,260191,33184.0
18,0,22,269097,33268.0
18,0,22,281109,33404.0
18,0,22,289085,33569.0
18,0,22,301261,33744.0
18,0,22,314096,33822.0
18,0,22,322094,33767.0
18,0,22,334122,33703.0
18,0,22,342022,33683.0
18,0,22,355272,33767.0
18,0,22,363244,33897.0
18,0,22,375262,33963.0
18,0,22,387011,33963.0
18,0,22,396245,33941.0
18,0,22,408229,33912.0
18,0,22,416253,33882.0
18,0,22,428265,33871.0
18,0,22,436049,33880.0
18,0,22,450305,33855.0
18,0,22,461124,33809.0
18,0,22,469162,33713.0
18,0,22,485770,33627.0
18,0,22,489998,33555.0
18,0,22,502016,33487.0
18,0,22,509975,33428.0
18,0,22,522037,33354.0
18,0,22,534929,33267.0
18,0,22,543011,33207.0
18,0,22,554966,33315.0
18,0,22,563019,33545.0
18,0,22,576088,33646.0
18,0,22,584049,33830.0
18,0,22,596094,33904.0
18,0,22,608098,33934.0
18,0,22,617244,33946.0
18,0,22,629199,33989.0
18,0,22,637067,34111.0
18,0,22,649080,34148.0
18,0,22,658074,34153.0
18,0,22,670121,34079.0
18,0,22,682113,34022.0
18,0,22,690163,34001.0
18,0,22,703197,33991.0
18,0,22,711076,33975.0
18,0,22,723247,33958.0
18,0,22,731032,34020.0
18,0,22,744130,34187.0
18,0,22,755969,34474.0
18,0,22,764009,34586.0
18,0,22,776117,34583.0
18,0,22,785051,34549.0
18,0,22,797130,34585.0
18,0,22,805121,34641.0
18,0,22,817239,34743.0
18,0,22,830034,34671.0
18,0,22,838063,34580.0
18,0,22,850066,34468.0
18,0,22,858087,34345.0
18,0,22,871114,34238.0
18,0,22,879212,34123.0
18,0,22,891229,34093.0
18,0,22,903063,34108.0
18,0,22,912244,34053.0
18,0,22,924196,33963.0
18,0,22,932075,33953.0
18,0,22,944228,33967.0
18,0,22,953090,33970.0
18,0,22,965136,33991.0
18,0,22,977106,33996.0
18,0,22,985248,33975.0
18,0,22,998388,33968.0
18,0,23,6015,33979.0
18,0,23,18039,34009.0
18,0,23,26226,34030.0
18,0,23,39224,34034.0
18,0,23,50927,34002.0
18,0,23,59089,33984.0
18,0,23,71062,33984.0
18,0,23,80078,33984.0
18,0,23,92238,34002.0
18,0,23,100446,34026.0
18,0,23,112072,34059.0
18,0,23,124942,34046.0
18,0,23,133114,34049.0
18,0,23,145242,34036.0
18,0,23,153097,34036.0
18,0,23,166236,34046.0
18,0,23,174234,34023.0
18,0,23,186231,34011.0
18,0,23,197998,34010.0
18,0,23,207093,34004.0
18,0,23,219235,34011.0
18,0,23,227062,34052.0
18,0,23,239231,34183.0
18,0,23,248059,34259.0
18,0,23,260141,34280.0
18,0,23,271902,34266.0
18,0,23,280254,34264.0
18,0,23,293154,34266.0
18,0,23,301216,34279.0
18,0,23,313084,34292.0
18,0,23,321062,34293.0
18,0,23,333068,34303.0
18,0,23,346117,34318.0
18,0,23,354037,34337.0
18,0,23,366119,34370.0
18,0,23,374206,34421.0
18,0,23,387129,34333.0
18,0,23,395113,34089.0
18,0,23,407466,33762.0
18,0,23,419181,33419.0
18,0,23,428236,33045.0
18,0,23,440235,32662.0
18,0,23,448235,32299.0
18,0,23,460094,31996.0
18,0,23,469113,31836.0
18,0,23,481335,31855.0
18,0,23,493148,31943.0
18,0,23,501059,31980.0
18,0,23,514157,31976.0
18,0,23,522021,31971.0
18,0,23,534238,31989.0
18,0,23,542226,32067.0
18,0,23,555232,32167.0
18,0,23,566959,32265.0
18,0,23,575122,32315.0
18,0,23,587231,32362.0
18,0,23,596236,32406.0
18,0,23,608131,32454.0
18,0,23,616062,32556.0
18,0,23,628307,32534.0
18,0,23,641033,32564.0
18,0,23,649031,32599.0
18,0,23,661231,32640.0
18,0,23,669249,32666.0
18,0,23,682010,32680.0
18,0,23,690103,32676.0
18,0,23,702147,32655.0
18,0,23,714820,32632.0
18,0,23,723205,32612.0
18,0,23,735109,32526.0
18,0,23,743105,32276.0
18,0,23,755209,31994.0
18,0,23,764064,31825.0
18,0,23,776260,31778.0
18,0,23,787966,31779.0
18,0,23,796181,31729.0
18,0,23,809072,31664.0
18,0,23,817119,31643.0
18,0,23,829098,31695.0
18,0,23,837222,31776.0
18,0,23,850250,31830.0
18,0,23,861998,31832.0
18,0,23,870074,31815.0
18,0,23,882104,31803.0
18,0,23,891202,31800.0
18,0,23,903232,31815.0
18,0,23,911267,31795.0
18,0,23,923120,31718.0
18,0,23,936120,31617.0
18,0,23,944027,31583.0
18,0,23,956219,31653.0
18,0,23,964064,31783.0
18,0,23,977116,31889.0
18,0,23,985226,31921.0
18,0,23,997293,31932.0
18,0,24,8994,32039.0
18,0,24,18184,32040.0
18,0,24,30097,32102.0
18,0,24,38184,32143.0
18,0,24,50196,32191.0
18,0,24,57994,32241.0
18,0,24,71126,32273.0
18,0,24,83116,32274.0
18,0,24,91044,32287.0
18,0,24,104007,32312.0
18,0,24,112143,32289.0
18,0,24,127235,32274.0
18,0,24,131997,32420.0
18,0,24,144004,32835.0
18,0,24,156911,33279.0
18,0,24,164959,33613.0
18,0,24,177003,33893.0
18,0,24,185015,34094.0
18,0,24,198007,34376.0
18,0,24,206077,34589.0
18,0,24,218007,34728.0
18,0,24,230113,34756.0
18,0,24,239035,34722.0
18,0,24,251204,34672.0
18,0,24,259032,34666.0
18,0,24,271220,34688.0
18,0,24,280034,34768.0
18,0,24,292029,34853.0
18,0,24,304110,34921.0
18,0,24,312236,34948.0
18,0,24,325111,34950.0
18,0,24,333112,34931.0
18,0,24,345205,34934.0
18,0,24,352998,34961.0
18,0,24,366212,34960.0
18,0,24,378115,34944.0
18,0,24,386086,34900.0
18,0,24,398174,34854.0
18,0,24,407058,34794.0
18,0,24,419218,34713.0
18,0,24,427096,34703.0
18,0,24,439004,34725.0
18,0,24,452118,34716.0
18,0,24,460212,34691.0
18,0,24,472036,34668.0
18,0,24,480208,34683.0
18,0,24,493068,34717.0
18,0,24,501182,34776.0
18,0,24,513208,34848.0
18,0,24,525119,34884.0
18,0,24,534054,34910.0
18,0,24,546207,34961.0
18,0,24,554043,35011.0
18,0,24,566205,35099.0
18,0,24,578913,35223.0
18,0,24,587059,35270.0
18,0,24,599078,35280.0
18,0,24,607198,35245.0
18,0,24,620114,35304.0
18,0,24,628058,35312.0
18,0,24,640095,35055.0
18,0,24,652011,34728.0
18,0,24,661208,34420.0
18,0,24,673104,34230.0
18,0,24,681203,33966.0
18,0,24,693137,33784.0
18,0,24,702041,33493.0
18,0,24,714224,33101.0
18,0,24,725911,32695.0
18,0,24,734147,32648.0
18,0,24,746978,32997.0
18,0,24,755021,33153.0
18,0,24,767068,33182.0
18,0,24,775185,33297.0
18,0,24,855717,33304.0
18,0,24,858455,33183.0
18,0,24,915974,33107.0
18,0,24,916404,33396.0
18,0,24,916960,33624.0
18,0,24,917423,33816.0
18,0,24,918156,34029.0
18,0,24,918596,34197.0
18,0,24,919622,34305.0
18,0,24,920110,34355.0
18,0,24,921263,34394.0
18,0,24,921633,34426.0
18,0,24,922426,34462.0
18,0,24,923451,34493.0
18,0,24,935203,34495.0
18,0,24,946838,34529.0
18,0,24,955022,34523.0
18,0,24,968118,34485.0
18,0,24,976031,34474.0
18,0,24,988193,34553.0
18,0,24,996041,34567.0
18,0,25,9049,34517.0
18,0,25,20988,34516.0
18,0,25,29064,34533.0
18,0,25,41091,34376.0
18,0,25,50243,34268.0
18,0,25,62005,34037.0
18,0,25,70168,33955.0
18,0,25,82183,33944.0
18,0,25,95001,33969.0
18,0,25,103167,33957.0
18,0,25,115073,33952.0
18,0,25,122943,33950.0
18,0,25,136158,33958.0
18,0,25,144014,33963.0
18,0,25,155985,33980.0
18,0,25,167986,33986.0
18,0,25,177125,33988.0
18,0,25,189065,33980.0
18,0,25,196952,33973.0
18,0,25,209045,33978.0
18,0,25,218177,33977.0
18,0,25,230022,33989.0
18,0,25,241900,33988.0
18,0,25,250007,33987.0
18,0,25,262983,34000.0
18,0,25,271188,34025.0
18,0,25,283190,34046.0
18,0,25,291015,34048.0
18,0,25,303991,34129.0
18,0,25,315981,34196.0
18,0,25,324014,34195.0
18,0,25,336119,34145.0
18,0,25,345039,34070.0
18,0,25,357166,33989.0
18,0,25,365033,33936.0
18,0,25,377180,33902.0
18,0,25,389982,33863.0
18,0,25,398193,33831.0
18,0,25,410006,33771.0
18,0,25,418195,33679.0
18,0,25,431197,33617.0
18,0,25,439179,33598.0
18,0,25,451034,33608.0
18,0,25,462987,33633.0
18,0,25,472066,33653.0
18,0,25,484107,33661.0
18,0,25,492003,33665.0
18,0,25,504077,33662.0
18,0,25,512191,33656.0
18,0,25,525003,33644.0
18,0,25,536816,33610.0
18,0,25,545052,33561.0
18,0,25,559817,33518.0
18,0,25,566049,33484.0
18,0,25,578066,33463.0
18,0,25,586171,33432.0
18,0,25,599163,33379.0
18,0,25,610872,33302.0
18,0,25,618997,33204.0
18,0,25,631095,33114.0
18,0,25,639013,33039.0
18,0,25,652169,32978.0
18,0,25,660032,32905.0
18,0,25,672116,32869.0
18,0,25,683952,32945.0
18,0,25,693134,33097.0
18,0,25,705104,33322.0
18,0,25,713030,33618.0
18,0,25,725153,33957.0
18,0,25,734136,34273.0
18,0,25,746172,34473.0
18,0,25,758009,34581.0
18,0,25,766171,34640.0
18,0,25,778998,34668.0
18,0,25,787161,34669.0
18,0,25,798975,34669.0
18,0,25,806935,34710.0
18,0,25,820815,34760.0
18,0,25,832004,34749.0
18,0,25,839977,34692.0
18,0,25,851855,34641.0
18,0,25,860931,34615.0
18,0,25,872953,34613.0
18,0,25,880957,34636.0
18,0,25,893048,34663.0
18,0,25,905929,34657.0
18,0,25,913996,34525.0
18,0,25,926107,34510.0
18,0,25,934165,34476.0
18,0,25,947226,34516.0
18,0,25,955001,34537.0
18,0,25,967118,34546.0
18,0,25,979045,34549.0
18,0,25,988177,34588.0
18,0,26,94,34673.0
18,0,26,8036,34752.0
18,0,26,19994,34801.0
18,0,26,29011,34824.0
18,0,26,41176,34869.0
18,0,26,53016,34942.0
18,0,26,60998,34991.0
18,0,26,74098,35035.0
18,0,26,81937,35117.0
18,0,26,94170,35182.0
18,0,26,102015,35235.0
18,0,26,114892,35201.0
18,0,26,126813,35147.0
18,0,26,135023,35164.0
18,0,26,147207,35197.0
18,0,26,156000,35146.0
18,0,26,168086,34960.0
18,0,26,176022,34807.0
18,0,26,188162,34770.0
18,0,26,200884,34768.0
18,0,26,209167,34813.0
18,0,26,220958,34873.0
18,0,26,229156,34896.0
18,0,26,242003,34931.0
18,0,26,250176,34977.0
18,0,26,262159,35025.0
18,0,26,273894,35057.0
18,0,26,283179,35089.0
18,0,26,295129,35107.0
18,0,26,303163,35094.0
18,0,26,315235,35032.0
18,0,26,322960,34990.0
18,0,26,335989,34984.0
18,0,26,348012,35009.0
18,0,26,356003,35056.0
18,0,26,369096,35069.0
18,0,26,377024,35028.0
18,0,26,389163,34985.0
18,0,26,397017,34979.0
18,0,26,409232,34989.0
18,0,26,422020,34825.0
18,0,26,429965,34555.0
18,0,26,442155,34287.0
18,0,26,450094,34144.0
18,0,26,463099,34099.0
18,0,26,471005,34196.0
18,0,26,483143,34322.0
18,0,26,494895,34392.0
18,0,26,503964,34447.0
18,0,26,516033,34499.0
18,0,26,524275,34584.0
18,0,26,536171,34595.0
18,0,26,544995,34599.0
18,0,26,557354,34599.0
18,0,26,568988,34611.0
18,0,26,577000,34584.0
18,0,26,590127,34553.0
18,0,26,598119,34538.0
18,0,26,610159,34531.0
18,0,26,618002,34481.0
18,0,26,631030,34435.0
18,0,26,643011,34378.0
18,0,26,650995,34317.0
18,0,26,663140,34304.0
18,0,26,671991,34302.0
18,0,26,684166,34305.0
18,0,26,692170,34297.0
18,0,26,704200,34299.0
18,0,26,717047,34309.0
18,0,26,725060,34318.0
18,0,26,737004,34338.0
18,0,26,744925,34338.0
18,0,26,758159,34364.0
18,0,26,765974,34371.0
18,0,26,777994,34356.0
18,0,26,789950,34355.0
18,0,26,799116,34370.0
18,0,26,811079,34371.0
18,0,26,818954,34391.0
18,0,26,830944,34395.0
18,0,26,840144,34397.0
18,0,26,851935,34412.0
18,0,26,864073,34410.0
18,0,26,872144,34428.0
18,0,26,885036,34402.0
18,0,26,893131,34390.0
18,0,26,905407,34391.0
18,0,26,913144,34387.0
18,0,26,926009,34402.0
18,0,26,938029,34382.0
18,0,26,946138,34380.0
18,0,26,958079,34383.0
18,0,26,967144,34398.0
18,0,26,979139,34404.0
18,0,26,986903,34392.0
18,0,26,999166,34378.0
18,0,27,11939,34378.0
18,0,27,20036,34388.0
18,0,27,32005,34407.0
18,0,27,40010,34428.0
18,0,27,53009,34448.0
18,0,27,60994,34498.0
18,0,27,73011,34582.0
18,0,27,84807,34686.0
18,0,27,94155,34719.0
18,0,27,105981,34754.0
18,0,27,113933,34699.0
18,0,27,125912,34581.0
18,0,27,134003,34502.0
18,0,27,147118,34541.0
18,0,27,159017,34695.0
18,0,27,167143,34861.0
18,0,27,180142,34933.0
18,0,27,188050,34931.0
18,0,27,200144,34912.0
18,0,27,208134,34914.0
18,0,27,220150,34926.0
18,0,27,233145,34992.0
18,0,27,241145,35103.0
18,0,27,253015,35171.0
18,0,27,261128,35185.0
18,0,27,274117,34994.0
18,0,27,281953,34699.0
18,0,27,294125,34550.0
18,0,27,305909,34466.0
18,0,27,314944,34415.0
18,0,27,327119,34480.0
18,0,27,335123,34621.0
18,0,27,347019,34807.0
18,0,27,355931,34891.0
18,0,27,367965,34922.0
18,0,27,379948,34935.0
18,0,27,387901,34946.0
18,0,27,401128,34965.0
18,0,27,409026,34992.0
18,0,27,421040,35020.0
18,0,27,429107,35021.0
18,0,27,442022,35023.0
18,0,27,453857,34998.0
18,0,27,461954,34926.0
18,0,27,474034,34850.0
18,0,27,482909,34741.0
18,0,27,495024,34589.0
18,0,27,503129,34479.0
18,0,27,514953,34447.0
18,0,27,528002,34484.0
18,0,27,535961,34535.0
18,0,27,548022,34548.0
18,0,27,556127,34564.0
18,0,27,568905,34599.0
18,0,27,576875,34627.0
18,0,27,588881,34633.0
18,0,27,600809,34632.0
18,0,27,609885,34620.0
18,0,27,621885,34617.0
18,0,27,629864,34640.0
18,0,27,641929,34664.0
18,0,27,650915,34671.0
18,0,27,663307,34653.0
18,0,27,674856,34630.0
18,0,27,682988,34643.0
18,0,27,696276,34665.0
18,0,27,704117,34670.0
18,0,27,716133,34679.0
18,0,27,724125,34687.0
18,0,27,737115,34687.0
18,0,27,748924,34697.0
18,0,27,756906,34716.0
18,0,27,768967,34728.0
18,0,27,778105,34739.0
18,0,27,789963,34748.0
18,0,27,798416,34762.0
18,0,27,810123,34774.0
18,0,27,823032,34774.0
18,0,27,830949,34781.0
18,0,27,843126,34869.0
18,0,27,850967,34823.0
18,0,27,863927,34846.0
18,0,27,871925,34864.0
18,0,27,884130,34868.0
18,0,27,896033,34819.0
18,0,27,904972,34639.0
18,0,27,916983,34274.0
18,0,27,924961,33921.0
18,0,27,937136,33743.0
18,0,27,944931,33686.0
18,0,27,958140,33758.0
18,0,27,969847,33814.0
18,0,27,977944,33830.0
18,0,27,991125,33855.0
18,0,27,999079,33857.0
18,0,28,10994,33879.0
18,0,28,19096,33915.0
18,0,28,31353,33938.0
18,0,28,44024,33958.0
18,0,28,51973,33993.0
18,0,28,64027,34027.0
18,0,28,72114,34046.0
18,0,28,85011,34069.0
18,0,28,93118,34086.0
18,0,28,106080,34102.0
18,0,28,117174,34114.0
18,0,28,125880,34145.0
18,0,28,137973,34162.0
18,0,28,145976,34169.0
18,0,28,157984,34191.0
18,0,28,170917,34224.0
18,0,28,178984,34238.0
18,0,28,191036,34251.0
18,0,28,199119,34277.0
18,0,28,212007,34285.0
18,0,28,219898,34302.0
18,0,28,232131,34290.0
18,0,28,239950,34299.0
18,0,28,252962,34299.0
18,0,28,265072,34301.0
18,0,28,272948,34285.0
18,0,28,285019,34283.0
18,0,28,293968,34291.0
18,0,28,306128,34296.0
18,0,28,317861,34289.0
18,0,28,326111,34288.0
18,0,28,338995,34266.0
18,0,28,346973,34245.0
18,0,28,359132,34257.0
18,0,28,366909,34289.0
18,0,28,379992,34301.0
18,0,28,391919,34299.0
18,0,28,399968,34293.0
18,0,28,411895,34303.0
18,0,28,421023,34288.0
18,0,28,433134,34285.0
18,0,28,441113,34262.0
18,0,28,453113,34278.0
18,0,28,465843,34275.0
18,0,28,473969,34281.0
18,0,28,486031,34228.0
18,0,28,493949,34101.0
18,0,28,507123,34033.0
18,0,28,514941,33930.0
18,0,28,527130,33890.0
18,0,28,538881,33919.0
18,0,28,547910,34012.0
18,0,28,560001,34175.0
18,0,28,567966,34282.0
18,0,28,580139,34389.0
18,0,28,588954,34462.0
18,0,28,601044,34506.0
18,0,28,612912,34556.0
18,0,28,621141,34603.0
