Hour,Minute,Second,Microsecond,IR1
17,42,57,106960,39736.0
17,42,57,118835,39740.0
17,42,57,126945,39733.0
17,42,57,138789,39729.0
17,42,57,151823,39723.0
17,42,57,159717,39728.0
17,42,57,171796,39701.0
17,42,57,179830,39574.0
17,42,57,192982,39630.0
17,42,57,200885,39650.0
17,42,57,212972,39651.0
17,42,57,224725,39649.0
17,42,57,233977,39654.0
17,42,57,245907,39655.0
17,42,57,253979,39658.0
17,42,57,265874,39653.0
17,42,57,274805,39648.0
17,42,57,286971,39656.0
17,42,57,298794,39658.0
17,42,57,306806,39660.0
17,42,57,319706,39657.0
17,42,57,327986,39647.0
17,42,57,339880,39654.0
17,42,57,347970,39659.0
17,42,57,360967,39648.0
17,42,57,372846,39659.0
17,42,57,380794,39662.0
17,42,57,392973,39654.0
17,42,57,401779,39655.0
17,42,57,413980,39660.0
17,42,57,421840,39664.0
17,42,57,433969,39659.0
17,42,57,446701,39646.0
17,42,57,454910,39573.0
17,42,57,466940,39196.0
17,42,57,474791,38389.0
17,42,57,487966,37814.0
17,42,57,495965,37739.0
17,42,57,507969,37998.0
17,42,57,519686,38446.0
17,42,57,528968,38675.0
17,42,57,540933,38582.0
17,42,57,548867,38360.0
17,42,57,560960,38276.0
17,42,57,569773,38339.0
17,42,57,581781,38446.0
17,42,57,593889,38573.0
17,42,57,601799,38659.0
17,42,57,614927,38752.0
17,42,57,622778,38825.0
17,42,57,634760,38888.0
17,42,57,642733,38967.0
17,42,57,655522,39018.0
17,42,57,667647,39061.0
17,42,57,675741,39090.0
17,42,57,687683,39124.0
17,42,57,695717,39158.0
17,42,57,708774,39188.0
17,42,57,716880,39216.0
17,42,57,728781,39230.0
17,42,57,740729,39248.0
17,42,57,749974,39275.0
17,42,57,761753,39294.0
17,42,57,769946,39311.0
17,42,57,782800,39322.0
17,42,57,790939,39330.0
17,42,57,802950,39354.0
17,42,57,814762,39378.0
17,42,57,822724,39405.0
17,42,57,835927,39452.0
17,42,57,843770,39465.0
17,42,57,856042,39463.0
17,42,57,863747,39468.0
17,42,57,876789,39460.0
17,42,57,888831,39469.0
17,42,57,896767,39487.0
17,42,57,908945,39507.0
17,42,57,917950,39514.0
17,42,57,930056,39516.0
17,42,57,937929,39514.0
17,42,57,949800,39528.0
17,42,57,962925,39537.0
17,42,57,970779,39536.0
17,42,57,982810,39530.0
17,42,57,990956,39536.0
17,42,58,3951,39557.0
17,42,58,11771,39558.0
17,42,58,23951,39569.0
17,42,58,35733,39577.0
17,42,58,44940,39579.0
17,42,58,56804,39585.0
17,42,58,64755,39574.0
17,42,58,76849,39573.0
17,42,58,85848,39575.0
17,42,58,98084,39584.0
17,42,58,109790,39603.0
17,42,58,117946,39612.0
17,42,58,130779,39629.0
17,42,58,138819,39648.0
17,42,58,150948,39667.0
17,42,58,158692,39689.0
17,42,58,171829,39711.0
17,42,58,183851,39729.0
17,42,58,191787,39747.0
17,42,58,203956,39775.0
17,42,58,212805,39819.0
17,42,58,225027,39853.0
17,42,58,232819,39938.0
17,42,58,244947,40809.0
17,42,58,257850,42094.0
17,42,58,265775,42598.0
17,42,58,277949,42612.0
17,42,58,285758,42373.0
17,42,58,298783,42124.0
17,42,58,306732,42003.0
17,42,58,318940,42104.0
17,42,58,330727,42392.0
17,42,58,339799,42870.0
17,42,58,351947,43279.0
17,42,58,359948,43345.0
17,42,58,372013,43152.0
17,42,58,384637,42749.0
17,42,58,392730,42237.0
17,42,58,404847,41284.0
17,42,58,412956,39582.0
17,42,58,425949,37381.0
17,42,58,433761,34994.0
17,42,58,445843,32479.0
17,42,58,457740,29847.0
17,42,58,465933,27316.0
17,42,58,478845,25005.0
17,42,58,486775,22903.0
17,42,58,498765,21002.0
17,42,58,506690,19410.0
17,42,58,519943,18478.0
17,42,58,531635,17946.0
17,42,58,539699,17682.0
17,42,58,551858,17419.0
17,42,58,560804,17169.0
17,42,58,572862,16889.0
17,42,58,580772,16593.0
17,42,58,593056,16276.0
17,42,58,605695,15841.0
17,42,58,613967,15406.0
17,42,58,625910,14912.0
17,42,58,633749,14485.0
17,42,58,646844,13843.0
17,42,58,654807,13142.0
17,42,58,666945,12458.0
17,42,58,678676,11860.0
17,42,58,687924,11354.0
17,42,58,699661,10959.0
17,42,58,707753,10686.0
17,42,58,719948,10513.0
17,42,58,728777,10427.0
17,42,58,740947,10372.0
17,42,58,752742,10314.0
17,42,58,760764,10268.0
17,42,58,773858,10241.0
17,42,58,781924,10208.0
17,42,58,793748,10149.0
17,42,58,801714,10085.0
17,42,58,814921,10045.0
17,42,58,826643,10043.0
17,42,58,834644,10094.0
17,42,58,846702,10204.0
17,42,58,855737,10370.0
17,42,58,867711,10591.0
17,42,58,875700,10871.0
17,42,58,887784,11187.0
17,42,58,900669,11512.0
17,42,58,908684,11843.0
17,42,58,920769,12152.0
17,42,58,928750,12427.0
17,42,58,941946,12653.0
17,42,58,949760,12829.0
17,42,58,961777,12973.0
17,42,58,973624,13083.0
17,42,58,982709,13177.0
17,42,58,994860,13267.0
17,42,59,2831,13348.0
17,42,59,14818,13413.0
17,42,59,23916,13484.0
17,42,59,35888,13576.0
17,42,59,47704,13679.0
17,42,59,55790,13794.0
17,42,59,68828,13911.0
17,42,59,76735,14026.0
17,42,59,88938,14152.0
17,42,59,96747,14271.0
17,42,59,109832,14367.0
17,42,59,121783,14458.0
17,42,59,129791,14547.0
17,42,59,141847,14624.0
17,42,59,149908,14675.0
17,42,59,162901,14691.0
17,42,59,170724,14696.0
17,42,59,182933,14691.0
17,42,59,195769,14668.0
17,42,59,203747,14627.0
17,42,59,215781,14573.0
17,42,59,223817,14518.0
17,42,59,236932,14478.0
17,42,59,244774,14455.0
17,42,59,257002,14435.0
