Hour,Minute,Second,Microsecond,IR1
17,48,56,880151,30957.0
17,48,56,892230,30962.0
17,48,56,900144,30985.0
17,48,56,912176,31092.0
17,48,56,921317,31364.0
17,48,56,933150,31713.0
17,48,56,944989,31982.0
17,48,56,953115,32173.0
17,48,56,966262,32323.0
17,48,56,974143,32430.0
17,48,56,986198,32493.0
17,48,56,994109,32530.0
17,48,57,7485,32558.0
17,48,57,18971,32597.0
17,48,57,27158,32643.0
17,48,57,39309,32681.0
17,48,57,48157,32700.0
17,48,57,60189,32678.0
17,48,57,68146,32660.0
17,48,57,80318,32677.0
17,48,57,92941,32703.0
17,48,57,101071,32752.0
17,48,57,113225,32818.0
17,48,57,121166,32862.0
17,48,57,134306,32890.0
17,48,57,142117,32927.0
17,48,57,154572,32944.0
17,48,57,165968,32883.0
17,48,57,175313,32697.0
17,48,57,187250,32472.0
17,48,57,195154,32293.0
17,48,57,207219,32172.0
17,48,57,216308,32198.0
17,48,57,228209,32315.0
17,48,57,239982,32405.0
17,48,57,248080,32497.0
17,48,57,261067,32601.0
17,48,57,269183,32670.0
17,48,57,281324,32725.0
17,48,57,289161,32798.0
17,48,57,302331,32871.0
17,48,57,314121,32927.0
17,48,57,322112,32963.0
17,48,57,334247,33007.0
17,48,57,342317,33046.0
17,48,57,355442,33039.0
17,48,57,363139,33008.0
17,48,57,375315,33003.0
17,48,57,388179,33091.0
17,48,57,396333,33075.0
17,48,57,408167,33103.0
17,48,57,416188,33122.0
17,48,57,447872,33171.0
17,48,57,484491,33212.0
17,48,57,484988,33249.0
17,48,57,489173,33257.0
17,48,57,489424,33273.0
17,48,57,489889,33284.0
17,48,57,490163,33291.0
17,48,57,502261,33297.0
17,48,57,510083,33310.0
17,48,57,523083,33332.0
17,48,57,535102,33336.0
17,48,57,543096,33324.0
17,48,57,555040,33323.0
17,48,57,564133,33330.0
17,48,57,576097,33337.0
17,48,57,584471,33341.0
17,48,57,596141,33322.0
17,48,57,609030,33318.0
17,48,57,617262,33310.0
17,48,57,629252,33310.0
17,48,57,637162,33299.0
17,48,57,650294,33293.0
17,48,57,658117,33301.0
17,48,57,670343,33290.0
17,48,57,682141,33277.0
17,48,57,691123,33271.0
17,48,57,703262,33298.0
17,48,57,711122,33341.0
17,48,57,723298,33359.0
17,48,57,732219,33344.0
17,48,57,744179,33353.0
17,48,57,755963,33349.0
17,48,57,764021,33336.0
17,48,57,777198,33334.0
17,48,57,785045,33327.0
17,48,57,797174,33315.0
17,48,57,805400,33314.0
17,48,57,818307,33308.0
17,48,57,830050,33297.0
17,48,57,838299,33292.0
17,48,57,850236,33288.0
17,48,57,859105,33275.0
17,48,57,871199,33279.0
17,48,57,879291,33282.0
17,48,57,891159,33276.0
17,48,57,904149,33273.0
17,48,57,912281,33266.0
17,48,57,924231,33270.0
17,48,57,932116,33264.0
17,48,57,945206,33255.0
17,48,57,953094,33254.0
17,48,57,965154,33240.0
17,48,57,977147,33225.0
17,48,57,986205,33227.0
17,48,57,998046,33224.0
17,48,58,6430,33217.0
17,48,58,18129,33221.0
17,48,58,27190,33214.0
17,48,58,39297,33207.0
17,48,58,51141,33190.0
17,48,58,59125,33188.0
17,48,58,72113,33173.0
17,48,58,80299,33183.0
17,48,58,92201,33181.0
17,48,58,100115,33194.0
17,48,58,113290,33201.0
17,48,58,125141,33185.0
17,48,58,133289,33184.0
17,48,58,145101,33185.0
17,48,58,154170,33183.0
17,48,58,166286,33186.0
17,48,58,174422,33180.0
17,48,58,186291,33180.0
17,48,58,199029,33169.0
17,48,58,207026,33160.0
17,48,58,219258,33156.0
17,48,58,227158,33146.0
17,48,58,239118,33145.0
17,48,58,248384,33137.0
17,48,58,260287,33132.0
17,48,58,272114,33133.0
17,48,58,280133,33132.0
17,48,58,293290,33128.0
17,48,58,301103,33118.0
17,48,58,313130,33098.0
17,48,58,321084,33044.0
17,48,58,334297,32895.0
17,48,58,346032,32523.0
17,48,58,354167,32260.0
17,48,58,366334,32165.0
17,48,58,375180,32164.0
17,48,58,387214,32148.0
17,48,58,395282,32113.0
17,48,58,407092,32105.0
17,48,58,420176,32115.0
17,48,58,428143,32118.0
17,48,58,440257,32104.0
17,48,58,448289,32092.0
17,48,58,461167,32110.0
17,48,58,469084,32101.0
17,48,58,481300,32093.0
17,48,58,493175,32099.0
17,48,58,502314,32091.0
17,48,58,514305,32097.0
17,48,58,522118,32091.0
17,48,58,534290,32090.0
17,48,58,543135,32091.0
17,48,58,555388,32088.0
17,48,58,567085,32078.0
17,48,58,575142,32064.0
17,48,58,588659,32058.0
17,48,58,596376,32070.0
17,48,58,608199,32022.0
17,48,58,616140,31994.0
17,48,58,629149,31997.0
17,48,58,640946,31994.0
17,48,58,649268,31979.0
17,48,58,661167,31972.0
17,48,58,670112,31971.0
17,48,58,682094,31954.0
17,48,58,690522,31939.0
17,48,58,704338,31945.0
17,48,58,715509,31937.0
17,48,58,723143,31921.0
17,48,58,735281,31920.0
17,48,58,743137,31912.0
17,48,58,756284,31912.0
17,48,58,764270,31915.0
17,48,58,776102,31917.0
17,48,58,788160,31902.0
17,48,58,797274,31894.0
17,48,58,809182,31902.0
17,48,58,817084,31896.0
17,48,58,829186,31897.0
17,48,58,837284,31894.0
17,48,58,850434,31891.0
17,48,58,862029,31883.0
17,48,58,870140,31875.0
17,48,58,883104,31888.0
17,48,58,891263,31863.0
17,48,58,903277,31863.0
17,48,58,911099,31863.0
17,48,58,923269,31871.0
17,48,58,936188,31859.0
17,48,58,944107,31854.0
17,48,58,956199,31850.0
17,48,58,964140,31835.0
17,48,58,977175,31845.0
17,48,58,985260,31848.0
17,48,58,997283,31888.0
17,48,59,10045,32234.0
17,48,59,18122,32670.0
17,48,59,30206,32980.0
17,48,59,38094,33116.0
17,48,59,50154,33137.0
17,48,59,59273,33136.0
17,48,59,71157,33166.0
17,48,59,83187,33182.0
17,48,59,91119,33186.0
17,48,59,104159,33214.0
17,48,59,112041,33207.0
17,48,59,124047,33219.0
17,48,59,132017,33229.0
17,48,59,145075,33229.0
17,48,59,156981,33231.0
17,48,59,165046,33240.0
17,48,59,177089,33222.0
17,48,59,186089,33256.0
17,48,59,198249,33264.0
17,48,59,210030,33263.0
17,48,59,218089,33255.0
17,48,59,231132,33272.0
17,48,59,239217,33281.0
17,48,59,251123,33287.0
17,48,59,259286,33300.0
17,48,59,272159,33295.0
17,48,59,283939,33308.0
17,48,59,292007,33317.0
17,48,59,304132,33318.0
17,48,59,313084,33304.0
17,48,59,325145,33313.0
17,48,59,333058,33306.0
17,48,59,345299,33302.0
17,48,59,358173,33298.0
17,48,59,366068,33280.0
17,48,59,378119,33281.0
17,48,59,386268,33274.0
17,48,59,399300,33283.0
17,48,59,407171,33274.0
17,48,59,419278,33265.0
17,48,59,431061,33350.0
17,48,59,440310,33672.0
17,48,59,452054,34026.0
17,48,59,460201,34387.0
17,48,59,472256,34709.0
17,48,59,481158,34897.0
17,48,59,493128,34953.0
17,48,59,505080,35031.0
17,48,59,513120,35088.0
17,48,59,526109,35073.0
17,48,59,534253,35103.0
17,48,59,546285,35078.0
17,48,59,554269,35086.0
17,48,59,567271,35074.0
17,48,59,578947,35063.0
17,48,59,587281,35053.0
17,48,59,599220,35041.0
17,48,59,608181,35019.0
17,48,59,620119,35017.0
17,48,59,628102,35022.0
17,48,59,640143,34992.0
17,48,59,653070,34934.0
17,48,59,661076,34864.0
17,48,59,673199,34965.0
17,48,59,681109,35174.0
17,48,59,694133,35516.0
17,48,59,702140,35737.0
17,48,59,714278,35925.0
17,48,59,726065,36100.0
17,48,59,735141,36186.0
17,48,59,747214,36221.0
17,48,59,755089,36237.0
17,48,59,767117,36253.0
17,48,59,775242,36244.0
17,48,59,788120,36219.0
17,48,59,800036,36191.0
17,48,59,808052,36145.0
17,48,59,820124,36152.0
17,48,59,829086,36115.0
17,48,59,841105,36107.0
17,48,59,849229,36027.0
17,48,59,861256,36070.0
17,48,59,874044,36049.0
17,48,59,882109,36028.0
17,48,59,894163,36006.0
