Hour,Minute,Second,Microsecond,IR1
10,47,44,116000,40183.0
10,47,44,128000,40087.0
10,47,44,139000,40241.0
10,47,44,148000,40244.0
10,47,44,161000,40016.0
10,47,44,169000,39941.0
10,47,44,181000,39844.0
10,47,44,189000,39692.0
10,47,44,202000,39514.0
10,47,44,213000,39371.0
10,47,44,222000,39374.0
10,47,44,234000,39306.0
10,47,44,243000,39284.0
10,47,44,255000,39223.0
10,47,44,263000,39121.0
10,47,44,274000,39038.0
10,47,44,287000,38944.0
10,47,44,295000,38808.0
10,47,44,307000,38619.0
10,47,44,318000,38599.0
10,47,44,328000,38534.0
10,47,44,336000,38418.0
10,47,44,348000,38731.0
10,47,44,360000,40327.0
10,47,44,369000,41742.0
10,47,44,381000,42948.0
10,47,44,389000,43522.0
10,47,44,401000,43793.0
10,47,44,410000,43896.0
10,47,44,422000,43902.0
10,47,44,434000,43775.0
10,47,44,442000,43677.0
10,47,44,455000,43596.0
10,47,44,463000,43531.0
10,47,44,475000,43500.0
10,47,44,483000,43426.0
10,47,44,496000,43284.0
10,47,44,508000,43187.0
10,47,44,516000,43139.0
10,47,44,528000,43084.0
10,47,44,536000,43042.0
10,47,44,549000,43018.0
10,47,44,557000,42982.0
10,47,44,569000,43009.0
10,47,44,582000,43053.0
10,47,44,590000,43027.0
10,47,44,602000,43056.0
10,47,44,610000,43103.0
10,47,44,622000,43124.0
10,47,44,631000,43115.0
10,47,44,643000,43121.0
10,47,44,655000,43110.0
10,47,44,664000,43112.0
10,47,44,676000,43146.0
10,47,44,684000,43153.0
10,47,44,696000,43134.0
10,47,44,708000,43111.0
10,47,44,717000,43077.0
10,47,44,729000,43077.0
10,47,44,738000,43084.0
10,47,44,749000,43093.0
10,47,44,758000,43057.0
10,47,44,770000,43041.0
10,47,44,782000,43059.0
10,47,44,790000,43082.0
10,47,44,803000,43127.0
10,47,44,811000,43154.0
10,47,44,823000,43154.0
10,47,44,840000,43119.0
10,47,44,849000,43080.0
10,47,44,856000,43089.0
10,47,44,864000,43088.0
10,47,44,876000,42829.0
10,47,44,885000,41987.0
10,47,44,897000,40946.0
10,47,44,905000,39310.0
10,47,44,917000,39497.0
10,47,44,930000,39047.0
10,47,44,938000,38406.0
10,47,44,950000,39598.0
10,47,44,958000,40800.0
10,47,44,971000,41528.0
10,47,44,979000,41415.0
10,47,44,991000,41182.0
10,47,45,3000,41169.0
10,47,45,12000,41340.0
10,47,45,24000,41284.0
10,47,45,32000,40695.0
10,47,45,44000,39750.0
10,47,45,53000,38517.0
10,47,45,65000,38066.0
10,47,45,77000,38257.0
10,47,45,85000,38870.0
10,47,45,98000,40284.0
10,47,45,106000,41209.0
10,47,45,118000,41266.0
10,47,45,126000,41053.0
10,47,45,139000,41059.0
10,47,45,151000,41302.0
10,47,45,159000,41593.0
10,47,45,171000,41835.0
10,47,45,180000,42048.0
10,47,45,192000,42289.0
10,47,45,200000,42488.0
10,47,45,212000,42585.0
10,47,45,225000,42636.0
10,47,45,233000,42678.0
10,47,45,245000,42713.0
10,47,45,253000,42750.0
10,47,45,266000,42782.0
10,47,45,274000,42790.0
10,47,45,286000,42773.0
10,47,45,298000,42766.0
10,47,45,306000,42782.0
10,47,45,319000,42794.0
10,47,45,333000,42795.0
10,47,45,341000,42807.0
10,47,45,347000,42821.0
10,47,45,360000,42829.0
10,47,45,372000,42847.0
10,47,45,380000,42854.0
10,47,45,392000,42846.0
10,47,45,401000,42849.0
10,47,45,413000,42858.0
10,47,45,421000,42871.0
10,47,45,433000,42876.0
10,47,45,446000,42866.0
10,47,45,454000,42830.0
10,47,45,466000,42808.0
10,47,45,474000,42794.0
10,47,45,487000,42772.0
10,47,45,495000,42744.0
10,47,45,507000,42710.0
10,47,45,519000,42686.0
10,47,45,528000,42665.0
10,47,45,540000,42647.0
10,47,45,548000,42624.0
10,47,45,560000,42597.0
10,47,45,569000,42556.0
10,47,45,581000,42520.0
10,47,45,593000,42498.0
10,47,45,601000,42473.0
10,47,45,614000,42429.0
10,47,45,622000,42370.0
10,47,45,634000,42312.0
10,47,45,642000,42195.0
10,47,45,655000,41759.0
10,47,45,667000,40664.0
10,47,45,675000,39074.0
10,47,45,687000,38205.0
10,47,45,696000,37638.0
10,47,45,708000,38105.0
10,47,45,716000,38712.0
10,47,45,728000,39048.0
10,47,45,741000,39095.0
10,47,45,749000,39308.0
10,47,45,761000,39624.0
10,47,45,769000,39981.0
10,47,45,782000,40323.0
10,47,45,790000,40606.0
10,47,45,802000,40898.0
10,47,45,814000,41126.0
10,47,45,823000,41274.0
10,47,45,835000,41405.0
10,47,45,843000,41533.0
10,47,45,864000,41607.0
10,47,45,889000,41673.0
10,47,45,910000,41689.0
10,47,45,933000,41724.0
10,47,45,955000,41774.0
10,47,45,979000,41838.0
10,47,46,1000,41871.0
10,47,46,20000,41900.0
10,47,46,39000,41905.0
10,47,46,58000,41912.0
10,47,46,65000,41937.0
10,47,46,74000,41962.0
10,47,46,82000,41981.0
10,47,46,90000,41998.0
10,47,46,98000,41973.0
10,47,46,106000,41951.0
10,47,46,115000,41906.0
10,47,46,122000,41879.0
10,47,46,131000,41875.0
10,47,46,138000,41881.0
10,47,46,147000,41877.0
10,47,46,154000,41873.0
10,47,46,161000,41852.0
10,47,46,167000,41799.0
10,47,46,173000,41772.0
10,47,46,179000,41762.0
10,47,46,184000,41760.0
10,47,46,190000,41764.0
10,47,46,196000,41752.0
10,47,46,201000,41770.0
10,47,46,207000,41808.0
10,47,46,212000,41822.0
10,47,46,217000,41786.0
10,47,46,222000,41737.0
10,47,46,228000,41694.0
10,47,46,233000,41692.0
10,47,46,238000,41722.0
10,47,46,244000,41711.0
10,47,46,257000,41672.0
10,47,46,265000,41654.0
10,47,46,277000,41619.0
10,47,46,285000,41603.0
10,47,46,298000,41591.0
10,47,46,306000,41564.0
10,47,46,318000,41535.0
10,47,46,330000,41476.0
10,47,46,341000,41399.0
10,47,46,359000,41323.0
10,47,46,363000,40982.0
10,47,46,371000,40098.0
10,47,46,380000,39238.0
10,47,46,392000,38248.0
10,47,46,404000,37098.0
10,47,46,412000,36220.0
10,47,46,425000,35790.0
10,47,46,433000,35707.0
10,47,46,445000,35681.0
10,47,46,453000,35665.0
10,47,46,466000,35711.0
10,47,46,478000,35784.0
10,47,46,486000,35855.0
10,47,46,498000,35909.0
10,47,46,507000,35935.0
10,47,46,519000,35990.0
10,47,46,527000,36086.0
10,47,46,539000,36188.0
10,47,46,552000,36231.0
10,47,46,560000,36230.0
10,47,46,572000,36231.0
10,47,46,580000,36253.0
10,47,46,593000,36524.0
10,47,46,601000,37158.0
10,47,46,613000,37791.0
10,47,46,625000,38063.0
10,47,46,634000,38107.0
10,47,46,646000,38176.0
10,47,46,654000,38330.0
10,47,46,666000,38467.0
10,47,46,674000,38546.0
10,47,46,687000,38533.0
10,47,46,699000,38482.0
10,47,46,707000,38452.0
10,47,46,720000,38489.0
10,47,46,728000,38550.0
10,47,46,740000,38558.0
10,47,46,748000,38531.0
10,47,46,760000,38511.0
10,47,46,773000,38495.0
10,47,46,781000,38500.0
10,47,46,793000,38521.0
10,47,46,801000,38544.0
10,47,46,814000,38567.0
10,47,46,822000,38574.0
10,47,46,834000,38553.0
10,47,46,846000,38535.0
10,47,46,855000,38524.0
10,47,46,867000,38518.0
10,47,46,878000,38580.0
10,47,46,887000,38773.0
10,47,46,896000,39073.0
10,47,46,908000,39351.0
10,47,46,920000,39509.0
10,47,46,928000,39645.0
10,47,46,941000,39815.0
10,47,46,949000,39895.0
10,47,46,961000,39845.0
10,47,46,969000,39770.0
10,47,46,982000,39782.0
10,47,46,994000,39894.0
10,47,47,2000,40037.0
10,47,47,14000,40120.0
10,47,47,23000,40111.0
10,47,47,35000,40083.0
10,47,47,43000,40029.0
10,47,47,55000,39891.0
10,47,47,68000,39784.0
10,47,47,76000,39809.0
10,47,47,88000,39878.0
10,47,47,96000,39822.0
10,47,47,109000,39657.0
10,47,47,117000,39585.0
10,47,47,129000,39671.0
10,47,47,141000,39794.0
10,47,47,150000,39852.0
10,47,47,162000,39865.0
10,47,47,170000,39863.0
10,47,47,182000,39813.0
10,47,47,191000,39770.0
10,47,47,203000,39798.0
10,47,47,215000,39850.0
10,47,47,223000,39898.0
10,47,47,236000,39927.0
10,47,47,244000,39900.0
10,47,47,256000,39890.0
10,47,47,264000,39918.0
10,47,47,277000,39948.0
10,47,47,289000,39980.0
10,47,47,297000,39976.0
10,47,47,309000,39949.0
10,47,47,318000,39936.0
10,47,47,330000,39961.0
10,47,47,338000,40011.0
10,47,47,350000,40011.0
10,47,47,372000,39823.0
10,47,47,382000,39437.0
10,47,47,386000,39004.0
10,47,47,391000,38752.0
10,47,47,404000,38703.0
10,47,47,412000,38863.0
10,47,47,424000,39366.0
10,47,47,436000,39778.0
10,47,47,444000,40026.0
10,47,47,457000,40109.0
10,47,47,465000,40255.0
10,47,47,477000,40361.0
10,47,47,485000,40510.0
10,47,47,498000,40685.0
10,47,47,510000,40856.0
10,47,47,518000,41032.0
10,47,47,530000,41174.0
10,47,47,539000,41247.0
10,47,47,551000,41336.0
10,47,47,559000,41392.0
10,47,47,571000,41375.0
10,47,47,584000,41329.0
10,47,47,592000,41434.0
10,47,47,604000,41498.0
10,47,47,612000,41593.0
10,47,47,625000,41560.0
10,47,47,633000,41436.0
10,47,47,645000,41337.0
10,47,47,657000,41344.0
10,47,47,666000,41484.0
10,47,47,678000,41615.0
10,47,47,686000,41671.0
10,47,47,698000,41593.0
10,47,47,707000,41451.0
10,47,47,719000,41295.0
10,47,47,731000,41155.0
10,47,47,739000,41033.0
10,47,47,752000,40861.0
10,47,47,760000,40665.0
10,47,47,772000,40545.0
10,47,47,780000,40533.0
10,47,47,793000,40636.0
10,47,47,805000,40745.0
10,47,47,813000,40820.0
10,47,47,825000,40879.0
10,47,47,834000,40898.0
10,47,47,846000,40968.0
10,47,47,854000,41021.0
10,47,47,866000,40987.0
10,47,47,879000,40987.0
10,47,47,887000,41000.0
10,47,47,899000,41047.0
10,47,47,907000,41062.0
10,47,47,920000,40948.0
10,47,47,928000,40783.0
10,47,47,940000,40631.0
10,47,47,952000,40493.0
10,47,47,961000,40407.0
10,47,47,973000,40426.0
10,47,47,981000,40496.0
10,47,47,993000,40462.0
10,47,48,2000,40310.0
10,47,48,14000,40110.0
10,47,48,26000,39973.0
10,47,48,34000,39956.0
10,47,48,47000,40016.0
10,47,48,55000,40047.0
10,47,48,67000,40015.0
10,47,48,75000,39976.0
10,47,48,88000,40017.0
10,47,48,100000,40140.0
10,47,48,108000,40207.0
10,47,48,120000,40229.0
10,47,48,128000,40188.0
10,47,48,141000,40121.0
10,47,48,149000,40062.0
10,47,48,161000,40046.0
10,47,48,174000,40085.0
10,47,48,182000,40143.0
10,47,48,194000,40185.0
10,47,48,202000,40171.0
10,47,48,214000,40167.0
10,47,48,223000,40138.0
10,47,48,235000,40091.0
10,47,48,247000,40066.0
10,47,48,255000,40054.0
10,47,48,268000,40095.0
10,47,48,276000,40164.0
10,47,48,288000,40276.0
10,47,48,296000,40429.0
10,47,48,309000,40509.0
10,47,48,321000,40441.0
10,47,48,329000,40316.0
10,47,48,341000,40246.0
10,47,48,350000,40230.0
10,47,48,362000,40273.0
10,47,48,377000,40303.0
10,47,48,384000,40332.0
10,47,48,395000,40389.0
10,47,48,403000,40415.0
10,47,48,415000,40414.0
10,47,48,423000,40395.0
10,47,48,436000,40397.0
10,47,48,444000,40397.0
10,47,48,456000,40405.0
10,47,48,468000,40438.0
10,47,48,477000,40533.0
10,47,48,489000,40672.0
10,47,48,497000,40815.0
10,47,48,509000,40935.0
10,47,48,518000,41116.0
10,47,48,530000,41335.0
10,47,48,542000,41496.0
10,47,48,550000,41543.0
10,47,48,563000,41553.0
10,47,48,571000,41599.0
10,47,48,583000,41665.0
10,47,48,591000,41692.0
10,47,48,604000,41608.0
10,47,48,616000,41172.0
10,47,48,624000,40213.0
10,47,48,636000,39296.0
10,47,48,645000,38888.0
10,47,48,657000,38621.0
10,47,48,665000,38867.0
10,47,48,677000,39272.0
10,47,48,690000,39454.0
10,47,48,698000,39537.0
10,47,48,710000,39732.0
10,47,48,718000,39948.0
10,47,48,731000,40098.0
10,47,48,739000,40211.0
10,47,48,751000,40391.0
10,47,48,763000,40682.0
10,47,48,772000,40969.0
10,47,48,784000,41151.0
10,47,48,792000,41214.0
10,47,48,804000,41205.0
10,47,48,812000,41174.0
10,47,48,825000,41166.0
10,47,48,837000,41198.0
10,47,48,845000,41247.0
10,47,48,858000,41282.0
10,47,48,866000,41256.0
10,47,48,878000,41166.0
10,47,48,901000,41060.0
10,47,48,906000,40977.0
10,47,48,912000,40950.0
10,47,48,919000,40999.0
10,47,48,931000,41066.0
10,47,48,939000,41102.0
10,47,48,952000,41111.0
10,47,48,960000,41114.0
10,47,48,972000,41137.0
10,47,48,984000,41180.0
10,47,48,993000,41223.0
10,47,49,5000,41256.0
10,47,49,13000,41321.0
10,47,49,25000,41418.0
10,47,49,38000,41510.0
10,47,49,46000,41553.0
10,47,49,58000,41462.0
10,47,49,66000,41429.0
10,47,49,79000,41347.0
10,47,49,87000,41323.0
10,47,49,99000,41360.0
10,47,49,111000,41408.0
10,47,49,120000,41439.0
10,47,49,132000,41420.0
10,47,49,140000,41351.0
10,47,49,152000,41206.0
10,47,49,161000,40981.0
10,47,49,173000,40811.0
10,47,49,185000,40774.0
10,47,49,193000,40758.0
10,47,49,206000,40732.0
10,47,49,214000,40767.0
10,47,49,226000,40837.0
10,47,49,234000,40846.0
10,47,49,247000,40764.0
10,47,49,259000,40622.0
10,47,49,267000,40525.0
10,47,49,279000,40497.0
10,47,49,288000,40524.0
10,47,49,300000,40458.0
10,47,49,308000,40294.0
10,47,49,320000,40126.0
10,47,49,333000,39959.0
10,47,49,341000,39811.0
10,47,49,353000,39769.0
10,47,49,361000,39827.0
10,47,49,374000,39980.0
10,47,49,394000,40094.0
10,47,49,402000,40162.0
10,47,49,409000,40158.0
10,47,49,416000,40064.0
10,47,49,427000,39940.0
10,47,49,435000,39846.0
10,47,49,447000,39750.0
10,47,49,456000,39597.0
10,47,49,468000,39345.0
10,47,49,480000,38966.0
10,47,49,488000,38568.0
10,47,49,501000,38283.0
10,47,49,509000,38362.0
10,47,49,521000,38687.0
10,47,49,529000,39013.0
10,47,49,542000,39319.0
10,47,49,554000,39476.0
10,47,49,562000,39549.0
10,47,49,574000,39541.0
10,47,49,582000,39159.0
10,47,49,595000,38735.0
10,47,49,603000,38459.0
10,47,49,778000,38185.0
10,47,49,954000,38296.0
10,47,50,132000,38570.0
10,47,50,306000,38921.0
10,47,50,512000,39397.0
10,47,50,690000,39747.0
10,47,50,863000,39924.0
10,47,51,51000,39683.0
10,47,51,226000,39611.0
10,47,51,232000,39674.0
10,47,51,237000,39897.0
10,47,51,242000,40198.0
10,47,51,248000,40496.0
10,47,51,253000,40702.0
10,47,51,258000,40822.0
10,47,51,264000,40864.0
10,47,51,269000,40918.0
10,47,51,274000,41040.0
10,47,51,280000,41157.0
10,47,51,285000,41224.0
10,47,51,290000,41216.0
10,47,51,296000,41202.0
10,47,51,302000,41202.0
10,47,51,309000,41212.0
10,47,51,316000,41221.0
10,47,51,322000,41302.0
10,47,51,329000,41389.0
10,47,51,336000,41436.0
10,47,51,343000,41360.0
10,47,51,350000,41268.0
10,47,51,357000,41227.0
10,47,51,364000,41245.0
10,47,51,370000,41262.0
10,47,51,376000,41198.0
10,47,51,382000,41075.0
10,47,51,388000,40955.0
10,47,51,394000,40927.0
10,47,51,400000,40965.0
10,47,51,405000,40983.0
10,47,51,412000,40853.0
10,47,51,420000,40702.0
10,47,51,429000,40617.0
10,47,51,435000,40644.0
10,47,51,442000,40710.0
10,47,51,447000,40764.0
10,47,51,452000,40843.0
10,47,51,457000,40798.0
10,47,51,464000,40695.0
10,47,51,470000,40674.0
10,47,51,475000,40778.0
10,47,51,481000,40863.0
10,47,51,486000,40910.0
10,47,51,491000,40889.0
10,47,51,497000,40835.0
10,47,51,502000,40842.0
10,47,51,508000,40915.0
10,47,51,513000,40979.0
10,47,51,518000,41011.0
