Hour,Minute,Second,Microsecond,IR1
10,24,33,30000,341.0
10,24,33,43000,357.0
10,24,33,51000,388.0
10,24,33,63000,393.0
10,24,33,75000,404.0
10,24,33,84000,417.0
10,24,33,96000,436.0
10,24,33,104000,449.0
10,24,33,116000,456.0
10,24,33,125000,466.0
10,24,33,137000,476.0
10,24,33,145000,497.0
10,24,33,157000,512.0
10,24,33,170000,516.0
10,24,33,178000,537.0
10,24,33,191000,543.0
10,24,33,199000,564.0
10,24,33,212000,588.0
10,24,33,220000,607.0
10,24,33,232000,627.0
10,24,33,240000,659.0
10,24,33,253000,688.0
10,24,33,261000,731.0
10,24,33,273000,760.0
10,24,33,285000,784.0
10,24,33,294000,817.0
10,24,33,306000,857.0
10,24,33,314000,907.0
10,24,33,326000,963.0
10,24,33,334000,1055.0
10,24,33,347000,1149.0
10,24,33,355000,1270.0
10,24,33,367000,1383.0
10,24,33,380000,1521.0
10,24,33,388000,1679.0
10,24,33,400000,1819.0
10,24,33,408000,1933.0
10,24,33,420000,1996.0
10,24,33,429000,2063.0
10,24,33,441000,2088.0
10,24,33,453000,2123.0
10,24,33,461000,2145.0
10,24,33,474000,2173.0
10,24,33,482000,2264.0
10,24,33,494000,2351.0
10,24,33,502000,2422.0
10,24,33,515000,2473.0
10,24,33,523000,2493.0
10,24,33,535000,2529.0
10,24,33,547000,2585.0
10,24,33,556000,2653.0
10,24,33,568000,2742.0
10,24,33,576000,2844.0
10,24,33,588000,2995.0
10,24,33,597000,3169.0
10,24,33,609000,3382.0
10,24,33,621000,3551.0
10,24,33,629000,3847.0
10,24,33,642000,4227.0
10,24,33,650000,4747.0
10,24,33,662000,5417.0
10,24,33,670000,6231.0
10,24,33,683000,7275.0
10,24,33,691000,8612.0
10,24,33,703000,10189.0
10,24,33,715000,11997.0
10,24,33,724000,14185.0
10,24,33,736000,16761.0
10,24,33,744000,19801.0
10,24,33,756000,23337.0
10,24,33,765000,27159.0
10,24,33,777000,30991.0
10,24,33,789000,34425.0
10,24,33,797000,37144.0
10,24,33,810000,38570.0
10,24,33,818000,39148.0
10,24,33,830000,40575.0
10,24,33,838000,42659.0
10,24,33,851000,43874.0
10,24,33,863000,44429.0
10,24,33,871000,44603.0
10,24,33,883000,44512.0
10,24,33,892000,44188.0
10,24,33,904000,43832.0
10,24,33,912000,43552.0
10,24,33,924000,43436.0
10,24,33,937000,43751.0
10,24,33,946000,44749.0
10,24,33,960000,45737.0
10,24,33,965000,46233.0
10,24,33,978000,46302.0
10,24,33,990000,46127.0
10,24,33,998000,45705.0
10,24,34,10000,45299.0
10,24,34,18000,45001.0
10,24,34,31000,45010.0
10,24,34,39000,45036.0
10,24,34,51000,45052.0
10,24,34,64000,44973.0
10,24,34,72000,44991.0
10,24,34,84000,45304.0
10,24,34,92000,45956.0
10,24,34,104000,45927.0
10,24,34,113000,45404.0
10,24,34,125000,45237.0
10,24,34,137000,44255.0
10,24,34,145000,42865.0
10,24,34,158000,44368.0
10,24,34,166000,45355.0
10,24,34,178000,45812.0
10,24,34,186000,45731.0
10,24,34,199000,45826.0
10,24,34,211000,46445.0
10,24,34,219000,45899.0
10,24,34,231000,46203.0
10,24,34,240000,46603.0
10,24,34,252000,46704.0
10,24,34,260000,46784.0
10,24,34,272000,46826.0
10,24,34,285000,46848.0
10,24,34,293000,46854.0
10,24,34,305000,46857.0
10,24,34,313000,46849.0
10,24,34,326000,46849.0
10,24,34,334000,46817.0
10,24,34,346000,46821.0
10,24,34,358000,46782.0
10,24,34,367000,46753.0
10,24,34,379000,46720.0
10,24,34,387000,46714.0
10,24,34,399000,46720.0
10,24,34,408000,46724.0
10,24,34,420000,46705.0
10,24,34,432000,46664.0
10,24,34,440000,46623.0
10,24,34,453000,46529.0
10,24,34,472000,46255.0
10,24,34,476000,45624.0
10,24,34,481000,45261.0
10,24,34,494000,45307.0
10,24,34,506000,45184.0
10,24,34,514000,44874.0
10,24,34,526000,44787.0
10,24,34,535000,45083.0
10,24,34,547000,45345.0
10,24,34,555000,45559.0
10,24,34,567000,45660.0
10,24,34,580000,45743.0
10,24,34,588000,45813.0
10,24,34,600000,45883.0
10,24,34,608000,45908.0
10,24,34,621000,45967.0
10,24,34,629000,46010.0
10,24,34,641000,46132.0
10,24,34,653000,46114.0
10,24,34,662000,46108.0
10,24,34,674000,46078.0
10,24,34,682000,46050.0
10,24,34,694000,46046.0
10,24,34,702000,46050.0
10,24,34,715000,46054.0
10,24,34,727000,46061.0
10,24,34,735000,46067.0
10,24,34,748000,46080.0
10,24,34,756000,46068.0
10,24,34,768000,46052.0
10,24,34,776000,46037.0
10,24,34,788000,46006.0
10,24,34,801000,45941.0
10,24,34,809000,45936.0
10,24,34,821000,45941.0
10,24,34,829000,45854.0
10,24,34,842000,45898.0
10,24,34,850000,45898.0
10,24,34,862000,45890.0
10,24,34,874000,45885.0
10,24,34,883000,45812.0
10,24,34,895000,45520.0
10,24,34,903000,45305.0
10,24,34,915000,45525.0
10,24,34,924000,45674.0
10,24,34,936000,45637.0
10,24,34,948000,45642.0
10,24,34,958000,45765.0
10,24,34,972000,45777.0
10,24,34,977000,45795.0
10,24,34,989000,45734.0
10,24,34,997000,45756.0
10,24,35,10000,45674.0
10,24,35,22000,45659.0
10,24,35,30000,45691.0
10,24,35,42000,45650.0
10,24,35,51000,45655.0
10,24,35,63000,45666.0
10,24,35,71000,45680.0
10,24,35,83000,45718.0
10,24,35,96000,45760.0
10,24,35,104000,45685.0
10,24,35,116000,45674.0
10,24,35,124000,45615.0
10,24,35,137000,45689.0
10,24,35,145000,45572.0
10,24,35,157000,45308.0
10,24,35,169000,44275.0
10,24,35,178000,43905.0
10,24,35,190000,44100.0
10,24,35,198000,44386.0
10,24,35,210000,44484.0
10,24,35,219000,44176.0
10,24,35,231000,44145.0
10,24,35,243000,44361.0
10,24,35,251000,44631.0
10,24,35,264000,44772.0
10,24,35,272000,45124.0
10,24,35,284000,45386.0
10,24,35,292000,45517.0
10,24,35,305000,45575.0
10,24,35,317000,45631.0
10,24,35,325000,45677.0
10,24,35,337000,45674.0
10,24,35,346000,45652.0
10,24,35,358000,45679.0
10,24,35,366000,45676.0
10,24,35,378000,45364.0
10,24,35,391000,44378.0
10,24,35,399000,44214.0
10,24,35,411000,44268.0
10,24,35,419000,44439.0
10,24,35,432000,44599.0
10,24,35,440000,44302.0
10,24,35,452000,44391.0
10,24,35,464000,44575.0
10,24,35,472000,44672.0
10,24,35,485000,44838.0
10,24,35,493000,45094.0
10,24,35,505000,45261.0
10,24,35,513000,45326.0
10,24,35,526000,45389.0
10,24,35,538000,45494.0
10,24,35,546000,45560.0
10,24,35,558000,45543.0
10,24,35,567000,45472.0
10,24,35,579000,45429.0
10,24,35,587000,45240.0
10,24,35,599000,45380.0
10,24,35,612000,45419.0
10,24,35,620000,45384.0
10,24,35,632000,45520.0
10,24,35,640000,45589.0
10,24,35,653000,45499.0
10,24,35,661000,45474.0
10,24,35,673000,45506.0
10,24,35,685000,45570.0
10,24,35,694000,45502.0
10,24,35,706000,45529.0
10,24,35,714000,45501.0
10,24,35,726000,45308.0
10,24,35,735000,44632.0
10,24,35,747000,44210.0
10,24,35,759000,43953.0
10,24,35,767000,42741.0
10,24,35,780000,42159.0
10,24,35,788000,43121.0
10,24,35,800000,41678.0
10,24,35,808000,41032.0
10,24,35,821000,43714.0
10,24,35,833000,44295.0
10,24,35,841000,43149.0
10,24,35,853000,43056.0
10,24,35,862000,42535.0
10,24,35,874000,38863.0
10,24,35,882000,39529.0
10,24,35,894000,42680.0
10,24,35,907000,42329.0
10,24,35,915000,41913.0
10,24,35,927000,41824.0
10,24,35,935000,42129.0
10,24,35,948000,42625.0
10,24,35,956000,42860.0
10,24,35,968000,42661.0
10,24,35,987000,42020.0
10,24,35,992000,42034.0
10,24,36,1000,41928.0
10,24,36,9000,41400.0
10,24,36,21000,39838.0
10,24,36,30000,38224.0
10,24,36,42000,39287.0
10,24,36,54000,40656.0
10,24,36,62000,40270.0
10,24,36,75000,40624.0
10,24,36,83000,40378.0
10,24,36,95000,40389.0
10,24,36,103000,41392.0
10,24,36,116000,41475.0
10,24,36,128000,42085.0
10,24,36,136000,42606.0
10,24,36,148000,42818.0
10,24,36,156000,43133.0
10,24,36,169000,43277.0
10,24,36,177000,43518.0
10,24,36,189000,43585.0
10,24,36,202000,43414.0
10,24,36,210000,43320.0
10,24,36,222000,43202.0
10,24,36,230000,42962.0
10,24,36,243000,42709.0
10,24,36,251000,42156.0
10,24,36,263000,40561.0
10,24,36,275000,41443.0
10,24,36,283000,40498.0
10,24,36,296000,39252.0
10,24,36,304000,40256.0
10,24,36,316000,42192.0
10,24,36,324000,42440.0
10,24,36,337000,42766.0
10,24,36,349000,42453.0
10,24,36,357000,42515.0
10,24,36,369000,42523.0
10,24,36,378000,42188.0
10,24,36,390000,41566.0
10,24,36,398000,41350.0
10,24,36,410000,41237.0
10,24,36,423000,41306.0
10,24,36,431000,40742.0
10,24,36,443000,41279.0
10,24,36,451000,41676.0
10,24,36,464000,41358.0
10,24,36,472000,41178.0
10,24,36,484000,42132.0
10,24,36,501000,41969.0
10,24,36,509000,42333.0
10,24,36,517000,42417.0
10,24,36,525000,42563.0
10,24,36,537000,41987.0
10,24,36,546000,41709.0
10,24,36,558000,41933.0
10,24,36,570000,42008.0
10,24,36,578000,41914.0
10,24,36,591000,42387.0
10,24,36,599000,42928.0
10,24,36,611000,43122.0
10,24,36,619000,43295.0
10,24,36,632000,43331.0
10,24,36,644000,43224.0
10,24,36,652000,42402.0
10,24,36,664000,41927.0
10,24,36,673000,41550.0
10,24,36,685000,41362.0
10,24,36,693000,41331.0
10,24,36,705000,41222.0
10,24,36,718000,40745.0
10,24,36,726000,40526.0
10,24,36,738000,40215.0
10,24,36,746000,40261.0
10,24,36,759000,40671.0
10,24,36,767000,41611.0
10,24,36,779000,42296.0
10,24,36,791000,42492.0
10,24,36,800000,42427.0
10,24,36,812000,42237.0
10,24,36,820000,41920.0
10,24,36,832000,41465.0
10,24,36,845000,41285.0
10,24,36,853000,41060.0
10,24,36,865000,41010.0
10,24,36,873000,41653.0
10,24,36,886000,42059.0
10,24,36,894000,42208.0
10,24,36,906000,42106.0
10,24,36,918000,41748.0
10,24,36,926000,41034.0
10,24,36,939000,40488.0
10,24,36,947000,40585.0
10,24,36,959000,40639.0
10,24,36,967000,40844.0
10,24,36,980000,40910.0
10,24,36,997000,40865.0
10,24,37,4000,40919.0
10,24,37,12000,41861.0
10,24,37,21000,42224.0
10,24,37,33000,42364.0
10,24,37,41000,42328.0
10,24,37,53000,42159.0
10,24,37,66000,42034.0
10,24,37,74000,41915.0
10,24,37,86000,41638.0
10,24,37,95000,41498.0
10,24,37,107000,41941.0
10,24,37,115000,42693.0
10,24,37,127000,43046.0
10,24,37,139000,43243.0
10,24,37,148000,43610.0
10,24,37,160000,43839.0
10,24,37,168000,43975.0
10,24,37,180000,44083.0
10,24,37,189000,44009.0
10,24,37,201000,44080.0
10,24,37,213000,44051.0
10,24,37,221000,44099.0
10,24,37,234000,44267.0
10,24,37,242000,44112.0
10,24,37,254000,44122.0
10,24,37,262000,44144.0
10,24,37,275000,44174.0
10,24,37,287000,44376.0
10,24,37,295000,44412.0
10,24,37,307000,44418.0
10,24,37,316000,44407.0
10,24,37,328000,44405.0
10,24,37,336000,44434.0
10,24,37,348000,44486.0
10,24,37,360000,44533.0
10,24,37,369000,44586.0
10,24,37,381000,44622.0
10,24,37,389000,44664.0
10,24,37,402000,44665.0
10,24,37,410000,44680.0
10,24,37,422000,44678.0
10,24,37,434000,44701.0
10,24,37,443000,44734.0
10,24,37,455000,44724.0
10,24,37,463000,44723.0
10,24,37,475000,44717.0
10,24,37,484000,44740.0
10,24,37,496000,44748.0
10,24,37,511000,44775.0
10,24,37,520000,44823.0
10,24,37,529000,44857.0
10,24,37,537000,44898.0
10,24,37,549000,44953.0
10,24,37,557000,45037.0
10,24,37,570000,45151.0
10,24,37,582000,45131.0
10,24,37,590000,45165.0
10,24,37,602000,45002.0
10,24,37,610000,44709.0
10,24,37,623000,45023.0
10,24,37,631000,45412.0
10,24,37,643000,45532.0
10,24,37,656000,45563.0
10,24,37,664000,45489.0
10,24,37,676000,45294.0
10,24,37,684000,44985.0
10,24,37,697000,44442.0
10,24,37,705000,43809.0
10,24,37,717000,42960.0
10,24,37,729000,41882.0
10,24,37,737000,40740.0
10,24,37,750000,39927.0
10,24,37,758000,39521.0
10,24,37,770000,39273.0
10,24,37,778000,39024.0
10,24,37,791000,38748.0
10,24,37,803000,38383.0
10,24,37,811000,38163.0
10,24,37,823000,38091.0
10,24,37,832000,38123.0
10,24,37,844000,38319.0
10,24,37,852000,38659.0
10,24,37,864000,39069.0
10,24,37,877000,39433.0
10,24,37,885000,39609.0
10,24,37,897000,39557.0
10,24,37,905000,39411.0
10,24,37,918000,39321.0
10,24,37,926000,39408.0
10,24,37,938000,39646.0
10,24,37,949000,39839.0
10,24,37,959000,39908.0
10,24,37,971000,39921.0
10,24,37,979000,39863.0
10,24,37,991000,39645.0
10,24,38,0,39345.0
10,24,38,16000,39170.0
10,24,38,24000,39297.0
10,24,38,32000,39843.0
10,24,38,45000,40629.0
10,24,38,53000,41186.0
10,24,38,65000,41323.0
10,24,38,73000,41106.0
10,24,38,86000,40853.0
10,24,38,97000,40933.0
10,24,38,106000,41287.0
10,24,38,118000,41521.0
10,24,38,127000,41428.0
10,24,38,139000,41311.0
10,24,38,147000,41370.0
10,24,38,159000,41594.0
10,24,38,171000,41759.0
10,24,38,180000,41700.0
10,24,38,192000,41635.0
10,24,38,200000,41812.0
10,24,38,213000,42101.0
10,24,38,221000,42473.0
10,24,38,233000,42866.0
10,24,38,245000,43220.0
10,24,38,254000,43565.0
10,24,38,266000,43906.0
10,24,38,274000,44285.0
10,24,38,286000,44665.0
10,24,38,294000,44849.0
10,24,38,307000,45019.0
10,24,38,318000,45114.0
10,24,38,327000,45111.0
10,24,38,340000,44989.0
10,24,38,348000,44760.0
10,24,38,360000,44154.0
10,24,38,368000,43390.0
10,24,38,381000,42219.0
10,24,38,393000,40982.0
10,24,38,401000,40638.0
10,24,38,413000,41502.0
10,24,38,421000,42346.0
10,24,38,434000,42617.0
10,24,38,442000,42336.0
10,24,38,454000,41793.0
10,24,38,466000,41384.0
10,24,38,475000,41536.0
10,24,38,487000,41777.0
10,24,38,495000,41916.0
10,24,38,507000,41978.0
10,24,38,520000,41914.0
10,24,38,532000,41875.0
10,24,38,539000,41933.0
10,24,38,548000,42022.0
10,24,38,561000,42135.0
10,24,38,569000,42274.0
10,24,38,581000,41641.0
10,24,38,589000,39953.0
10,24,38,602000,39624.0
10,24,38,613000,39617.0
10,24,38,622000,39644.0
10,24,38,634000,39551.0
10,24,38,643000,39831.0
10,24,38,655000,40349.0
