AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw,Time Elapsed(s)
0.2042,0.9749,-0.2911,0.037,0.1366,-0.0905,-2.0125,-5.0662,-13.6412,0,0,0,0.7540000000008149
0.1931,0.9767,-0.291,0.037,0.1366,-0.0905,-2.0125,-5.0662,-15.4,0,0,0,0.7690000000002328
0.185,0.9744,-0.2836,0.0391,0.1369,-0.0943,-4.0775,-4.9525,-15.4,0,0,0,0.7690000000002328
0.185,0.9744,-0.2834,0.0391,0.1369,-0.0943,-5.3987,-4.9262,-16.7213,0,0,0,0.7850000000034925
0.1792,0.9746,-0.2834,0.0406,0.1358,-0.0885,-7.56,-4.235,-18.305,0,0,0,0.8009999999994761
0.1804,0.977,-0.2747,0.0406,0.1358,-0.0885,-7.56,-4.235,-18.305,-14.050843121349653,9.31235525519815,0.0,0.8009999999994761
0.1812,0.9744,-0.2691,0.0406,0.1358,-0.0885,-9.2312,-3.9025,-19.4513,-15.314311412127202,10.102882263957994,-0.24195499999250386,0.8629999999975553
0.1809,0.9689,-0.267,0.0419,0.1364,-0.0905,-9.9312,-3.6312,-19.3725,-15.39884460366772,10.196715990978193,-0.24195499999250386,0.8629999999975553
0.1766,0.9622,-0.2691,0.0419,0.1364,-0.0905,-10.2987,-3.185,-19.0487,-15.606331526876865,10.036251334371768,-0.24195499999250386,0.8629999999975553
0.1766,0.9622,-0.2691,0.0462,0.1378,-0.0849,-10.2987,-3.185,-19.0487,-15.623287285510127,10.024695394753982,-0.2929150000028858,0.8790000000008149
0.1729,0.9593,-0.2621,0.0462,0.1378,-0.0849,-9.9838,-3.1325,-18.585,-15.310072415399418,9.87506931424144,-0.2929150000028858,0.8790000000008149
0.1669,0.9557,-0.2681,0.0462,0.1378,-0.0849,-9.3888,-3.2725,-17.4737,-15.638462559604223,9.57157621021983,-0.2929150000028858,0.8790000000008149
0.1701,0.9501,-0.2615,0.0474,0.1386,-0.0936,-7.9275,-3.8063,-15.75,-15.414038551224275,9.772631135033613,-0.2929150000028858,0.8790000000008149
0.1762,0.9508,-0.2589,0.0474,0.1386,-0.0936,-7.9275,-3.8063,-15.75,-15.25060505183878,10.103277272380774,-0.2929150000028858,0.8790000000008149
0.1762,0.9508,-0.2596,0.0486,0.1377,-0.0846,-6.8775,-2.7475,-13.8075,-15.269071439969636,10.132135788105296,-0.33412750000128655,0.8940000000002328
0.179,0.9528,-0.2596,0.0486,0.1377,-0.0846,-5.7488,-2.1088,-12.53,-15.24453919400175,10.254639861136337,-0.33412750000128655,0.8940000000002328
0.1821,0.9543,-0.2556,0.0498,0.1382,-0.0765,-5.1712,-1.4088,-11.3488,-15.02939391144627,10.413165631522574,-0.33412750000128655,0.8940000000002328
0.1881,0.9537,-0.2525,0.0498,0.1382,-0.0765,-5.1712,-1.4088,-11.3488,-14.857433664514522,10.732941228454154,-0.33412750000128655,0.8940000000002328
