AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw
-0.2973,-0.1738,0.9074,-0.1593,0.7452,0.3341,-3.3863,1.2862,-10.9462,-10.8424415477663,-17.815489261371997,-96.7504867779137
-0.2993,-0.1767,0.9084,-0.1593,0.7452,0.3341,-3.0363,1.2425,-10.5437,-11.007198406456398,-17.916400137002995,-96.7718833877232
-0.2961,-0.1758,0.9124,-0.1592,0.7453,0.335,-3.5875,1.68,-10.1237,-10.906263685977258,-17.688736912895546,-96.78558098470855
-0.2963,-0.1748,0.9166,-0.1595,0.746,0.3335,-3.5875,0.7263,-9.8875,-10.797197147943425,-17.620381576397055,-96.82399627196632
-0.3053,-0.1826,0.8674,-0.1595,0.746,0.3335,-3.4213,0.3413,-10.2637,-11.88538696404547,-18.933438037738046,-96.75311362220127
-0.2928,-0.1668,0.9362,-0.1594,0.7453,0.3326,-4.3225,2.0913,-10.3075,-10.106485480090592,-17.217029157435753,-96.80026176489238
-0.2941,-0.1738,0.9102,-0.1594,0.7453,0.3326,-3.1412,0.9363,-10.325,-10.808649097000364,-17.58764900120714,-96.84659887475246
-0.2954,-0.1758,0.914,-0.1597,0.7452,0.3299,-2.9225,1.5662,-10.5787,-10.887199245566608,-17.607124161185727,-96.94961325324618
-0.2871,-0.1704,0.9154,-0.1588,0.7439,0.3328,-3.1238,1.6975,-10.465,-10.545628435417004,-17.162559503594718,-96.8707109527326
-0.2977,-0.1765,0.9026,-0.1588,0.7439,0.3328,-3.4475,1.5487,-10.7712,-11.063115445354073,-17.893895987773792,-96.78522195529494
-0.2807,-0.1924,0.9045,-0.1594,0.7462,0.3334,-3.3775,1.2163,-11.1737,-12.006383601549668,-16.939928031153308,-97.3360360245114
-0.2327,-0.2039,0.8983,-0.1594,0.7462,0.3334,-4.3488,1.0587,-11.3837,-12.78667900596186,-14.32536022183507,-98.19022332196394
-0.0415,-0.1451,0.8947,-0.1616,0.7474,0.3292,-4.025,1.015,-10.3863,-9.220420215182678,-3.246982537655098,-100.88505064770497
-0.0906,-0.2243,0.941,-0.1579,0.7455,0.3318,0.8575,4.9175,-8.1375,-13.397141252293526,-5.2084853840060195,-100.1252935030229
-0.4372,-0.2697,1.0105,-0.1579,0.7455,0.3318,4.1125,4.6638,-10.2812,-14.940139527271562,-21.525844688160646,-96.80973449228244
-0.3808,-0.0927,0.8579,-0.1591,0.7445,0.3338,7.3763,1.8987,-3.8063,-6.187568747176115,-23.683905506885353,-93.23799937813834
-0.4312,0.0093,0.9636,-0.1591,0.7445,0.3338,-0.5862,-0.9275,8.0587,0.5369711190983699,-24.086493111464883,-90.46303540251046
-0.4475,-0.0564,0.9382,-0.159,0.7423,0.333,-7.945,-0.3413,14.7,-3.430599312700645,-25.391506057144593,-91.49071445420262
-0.4582,-0.1367,0.9406,-0.1608,0.741,0.3346,-9.0475,-5.2588,14.3762,-8.257346184735596,-25.723543806746555,-93.46491411249798
-0.3486,-0.2474,0.9503,-0.1608,0.741,0.3346,-7.7788,-8.2163,13.5362,-14.577109659194134,-19.765901884172788,-97.50736396782224
-0.3138,-0.2789,0.9559,-0.1591,0.7385,0.3346,-2.5288,-4.6287,10.57,-16.26147439114287,-17.58496926850851,-98.31847825438288
-0.3307,-0.2318,0.9506,-0.1591,0.7385,0.3346,7.35,1.995,11.235,-13.709863702254886,-18.612907101160484,-97.3427286318599
-0.3193,-0.1555,1.0327,-0.1574,0.7374,0.3335,9.6862,6.825,12.845,-8.574967551669614,-17.125598382366327,-96.31674426103068
-0.353,-0.0819,1.1391,-0.155,0.7332,0.3334,11.2525,15.5837,14.21,-4.122722587550955,-17.163960018539743,-94.95141840105595
-0.3612,-0.1138,1.2426,-0.155,0.7332,0.3334,11.6988,21.6912,12.5825,-5.23011623902241,-16.401391016494728,-95.6434698929126
-0.5409,-0.1685,1.067,-0.152,0.7293,0.3307,11.2175,30.5725,13.5887,-8.965365462086254,-25.80466417576554,-93.01256846055091
-0.5851,-0.3102,1.257,-0.152,0.7293,0.3307,8.2337,29.05,15.6625,-13.850987428428704,-24.450184359220692,-95.67363675391738
-0.72,-0.3686,1.289,-0.1474,0.7264,0.3246,10.3075,27.0287,13.4488,-15.953437303779264,-27.830645202579333,-95.56116261331192
-0.7914,-0.3662,1.1242,-0.1433,0.723,0.3281,15.0237,22.2775,10.8325,-18.037864721454106,-32.48532832062107,-95.07837175972762
-0.8386,-0.2885,1.1525,-0.1433,0.723,0.3281,21.2012,9.9925,10.2112,-14.062775469959858,-34.93602019784644,-92.55172146403889
-0.773,-0.1429,1.1757,-0.1435,0.7178,0.3271,23.765,-4.9088,10.4562,-6.945998121726221,-33.20481667083077,-89.24351974946624
-0.7637,-0.161,1.2038,-0.1435,0.7178,0.3271,19.6875,-17.6837,10.0537,-7.61619214822349,-32.18991675184278,-89.96498628046459
-0.6895,-0.1862,1.1905,-0.1462,0.7182,0.3264,6.4663,-32.6287,8.6712,-8.886350369760754,-29.824755383532448,-91.64548926142973
-0.6522,-0.1528,1.2224,-0.153,0.716,0.3288,2.9313,-45.7975,3.7013,-7.129160271303647,-27.927072572572193,-91.83849908157612
-0.644,-0.1291,1.2826,-0.153,0.716,0.3288,4.5237,-71.855,2.7913,-5.7509812853912194,-26.56091281606308,-91.74537623627054
-0.5831,-0.1283,1.2174,-0.1604,0.7141,0.3324,2.5375,-80.7188,2.1088,-6.015486249756583,-25.480890885888236,-92.67652434802153
-0.4876,-0.1443,1.2555,-0.1604,0.7141,0.3324,0.7788,-90.51,3.1675,-6.555201273175013,-21.13792436630802,-94.59786286394545
-0.4085,-0.2284,1.2094,-0.172,0.7158,0.3438,-3.2462,-95.2263,5.5125,-10.684696919809781,-18.38535873622709,-97.32634551357434
-0.3085,-0.3451,1.1357,-0.1826,0.7087,0.3366,1.575,-98.6738,6.0813,-16.88754007112326,-14.60132171797766,-100.76307433388774
-0.3062,-0.3762,1.0662,-0.1826,0.7087,0.3366,16.275,-101.7363,4.2525,-19.42916403555783,-15.149027679575584,-101.22856753780995
-0.1727,-0.1593,1.0877,-0.1938,0.7028,0.3418,28.7,-99.6888,7.2013,-8.356681199395798,-8.980259745892672,-101.73696085229895
-0.0855,-0.0441,1.2392,-0.1938,0.7028,0.3418,33.81,-93.5988,10.5962,-2.052010923699189,-3.988879186149229,-103.50022390495884
-0.0491,0.1315,1.1892,-0.2044,0.6934,0.3424,32.375,-89.3025,9.415,6.291649026402483,-2.365024237396152,-106.02329701655687
-0.0787,0.0867,1.1768,-0.2113,0.6831,0.3454,27.7375,-81.8738,5.915,4.218237236256425,-3.8014418079987786,-105.7172671938485
-0.0522,0.0129,1.2103,-0.2113,0.6831,0.3454,18.9088,-78.4525,3.2638,0.6188448743508137,-2.4830515247674474,-106.08530894266825
-0.0614,-0.133,0.9908,-0.2166,0.671,0.3443,18.9875,-75.3725,4.7512,-7.626658836422199,-3.5038005822742453,-105.77029617711345
-0.0353,-0.1347,0.9578,-0.2166,0.671,0.3443,46.48,-75.7663,12.7487,-8.004470795486865,-2.104951201496216,-106.2333152055545
-0.0267,-0.1796,0.8459,-0.2235,0.6564,0.338,62.51,-73.045,19.9237,-11.978717131139875,-1.7721157121374411,-106.97207518127423
0.0497,-0.2441,0.8285,-0.2336,0.6375,0.343,70.4375,-75.145,21.1487,-16.40748437907841,3.239911916514067,-108.84103925818876
0.0701,-0.283,0.756,-0.2336,0.6375,0.343,79.2663,-76.3088,21.3412,-20.51460774535861,4.945163769943378,-108.58482956325498
0.0674,-0.2059,0.7015,-0.2384,0.617,0.341,92.1725,-72.555,27.9913,-16.36578001159802,5.263760604130274,-110.07541635842185
0.0605,0.0367,0.6523,-0.2384,0.617,0.341,107.2488,-67.7688,34.0112,3.1832067938793367,5.290324785984059,-114.49320354784045
0.1478,0.2624,0.6202,-0.2461,0.5941,0.3423,110.3638,-65.5025,40.215,22.89561303237849,12.295551996604987,-130.81967488485617
0.2056,0.4629,0.581,-0.2502,0.5736,0.3414,98.5513,-59.1763,43.1987,38.515318317805686,15.430204287279969,-149.93076106631003
0.2072,0.5142,0.8118,-0.2502,0.5736,0.3414,69.5013,-55.2475,42.105,32.36300592141741,12.21136589010152,-140.80118815302785
0.2302,0.1693,0.8171,-0.2595,0.5574,0.3407,56.3763,-49.6212,39.8825,11.749003030047586,15.376211359061061,-127.75113157050183
0.2184,0.1856,0.9594,-0.2595,0.5574,0.3407,66.7363,-42.21,37.2487,10.950500016412152,12.643321966673053,-125.90165270974263
0.1602,0.1484,0.9506,-0.2618,0.5446,0.3354,68.9238,-37.59,34.4225,8.87716766085603,9.509149697924219,-123.87399348164851
0.1496,0.2549,0.9568,-0.2605,0.5302,0.3344,58.17,-17.7362,38.9813,14.905048898409188,8.616040909069948,-127.42648513569029
0.1398,0.2933,0.7956,-0.2605,0.5302,0.3344,43.575,-11.3662,39.2962,20.225090437309024,9.33813468075476,-131.50581787528952
0.2305,0.4701,0.5738,-0.2649,0.5183,0.3354,29.1375,-11.6988,35.875,39.284574652134246,17.00987248820041,-156.1948052041003
0.2931,0.3143,0.6711,-0.2649,0.5183,0.3354,5.565,-11.41,32.2612,25.12854179400331,21.432935299029612,-143.31323191252477
0.2539,0.1324,0.7362,-0.2652,0.5122,0.3402,-0.9187,-8.82,27.7987,10.230683970259912,18.842957679457676,-131.15872395788494
0.3297,0.1748,0.864,-0.2666,0.5066,0.3399,8.785,-12.1187,20.4312,11.434603016204676,20.454528022018426,-133.10007126798644
0.339,0.1713,0.957,-0.2666,0.5066,0.3399,5.7488,-8.6538,19.3987,10.151298768964361,19.266541029826353,-131.72610262340538
0.2646,-0.0127,0.9126,-0.265,0.5005,0.3357,2.0475,-0.0088,24.8325,-0.7714802023540044,16.324570376806804,-124.42053621073805
0.2426,-0.0022,0.7236,-0.265,0.5005,0.3357,9.135,4.6287,23.835,-0.17558392283420285,18.38820702472867,-125.48030686254403
-0.1808,-0.2181,0.9304,-0.1255,0.609,0.3814,-4.8213,2.1613,-8.434,-13.161604941008273,-9.056800306176342,-96.7465919929929
-0.1808,-0.2181,0.9304,-0.1255,0.609,0.3814,-4.8213,2.1613,-8.4875,-13.192725007615014,-10.619202877687338,-96.72011544975129
-0.1865,-0.2151,0.9205,-0.1258,0.6101,0.3818,-4.41,1.4175,-9.2837,-13.152809606982512,-11.131108232633867,-96.56179371952246
-0.186,-0.2097,0.9256,-0.1258,0.6101,0.3818,-4.3663,1.155,-10.0275,-12.766125659293973,-11.090805453786102,-96.5297759927815
-0.1819,-0.2062,0.9293,-0.1262,0.6086,0.3842,-4.1213,0.245,-10.6312,-12.511139083956289,-10.832282732042696,-96.59381747323596
-0.1756,-0.2088,0.9296,-0.1285,0.6113,0.3805,-4.41,0.4987,-10.535,-12.658907737856563,-10.463046591159936,-96.99058291496345
-0.1701,-0.225,0.9312,-0.1285,0.6113,0.3805,-3.9025,0.56,-10.7975,-13.581454585637102,-10.088978449624697,-97.24981629870585
-0.1698,-0.2341,0.9374,-0.1328,0.607,0.3798,-3.3163,0.21,-10.57,-14.020809305070289,-9.973713925377275,-97.73304411334517
-0.1657,-0.2369,0.934,-0.1328,0.607,0.3798,-1.855,0.4288,-10.9987,-14.231873734593618,-9.768572302912013,-97.83222303528588
-0.1655,-0.2339,0.9316,-0.1276,0.6092,0.3842,-0.91,1.0325,-10.9025,-14.094440655556344,-9.775859348175702,-97.2994169128816
-0.1647,-0.2236,0.9344,-0.1283,0.6086,0.3807,-0.0088,1.4962,-11.62,-13.459201730678076,-9.729934922424649,-97.35440580828524
-0.1754,-0.1992,0.9273,-0.1283,0.6086,0.3807,-0.0263,1.4875,-12.145,-12.127033171671732,-10.43649082132232,-96.90354569958977
-0.1693,-0.1942,0.934,-0.1294,0.6084,0.3816,-1.3037,0.945,-11.4275,-11.746655945782127,-10.083247561859285,-97.09126739713368
-0.1627,-0.1979,0.9296,-0.1294,0.6084,0.3816,-2.1088,0.1312,-10.9375,-12.017481167436578,-9.732881400018561,-97.26098541940817
-0.1542,-0.2001,0.9263,-0.1285,0.6082,0.3858,-2.9663,-0.42,-10.0362,-12.189356818128248,-9.266283230060159,-97.32512866095792
-0.1529,-0.2027,0.9277,-0.1278,0.6092,0.381,-4.0163,-0.0525,-8.7675,-12.324947238123713,-9.15313336656199,-97.38457208295787
-0.1494,-0.2069,0.9295,-0.1278,0.6092,0.381,-4.7337,0.4987,-7.4988,-12.548502131235114,-8.928853439100092,-97.49521487649349
-0.1501,-0.2092,0.925,-0.1285,0.6102,0.3795,-5.11,0.8225,-7.4113,-12.743277936497902,-8.990335554192876,-97.55975866851671
-0.1503,-0.2115,0.9249,-0.1285,0.6102,0.3795,-4.935,1.19,-6.335,-12.880223196109231,-9.00109200507012,-97.57176773608394
-0.15,-0.2112,0.9206,-0.1289,0.6076,0.381,-3.8413,1.5312,-6.7463,-12.920861622727058,-9.0226196428102,-97.59859040855703
-0.1498,-0.2126,0.9299,-0.1292,0.6074,0.383,-2.9488,1.8637,-6.6238,-12.878115187081638,-8.930343963636233,-97.62642290425667
-0.1477,-0.2147,0.9275,-0.1292,0.6074,0.383,-2.275,2.73,-6.72,-13.03304071819507,-8.825296125504279,-97.68185843365839
-0.1405,-0.213,0.932,-0.1319,0.6083,0.3813,-2.1175,3.4913,-7.245,-12.873712562562934,-8.389083372912967,-98.07213767104751
-0.1421,-0.2134,0.9289,-0.1319,0.6083,0.3813,-2.1525,3.815,-6.895,-12.938140059993803,-8.474216752848172,-98.03509560695139
-0.1517,-0.2104,0.9234,-0.1276,0.6077,0.3789,-2.7213,4.34,-6.5713,-12.836151916264978,-9.059576872987941,-97.48624824111788
-0.1644,-0.2113,0.9206,-0.1264,0.605,0.3804,-2.7475,4.9875,-6.8775,-12.92665510310766,-9.81838223600774,-97.1098151064925
-0.1727,-0.2092,0.9192,-0.1264,0.605,0.3804,-3.045,4.7075,-6.825,-12.821758187700045,-10.343778712061505,-96.90712893758118
-0.1852,-0.2115,0.9201,-0.1252,0.6074,0.381,-4.165,4.3663,-7.1838,-12.945193711911868,-11.049449332634293,-96.53408916373029
-0.1856,-0.2189,0.9258,-0.1252,0.6074,0.381,-4.76,3.9288,-8.6625,-13.30208241788982,-11.040133239846218,-96.60917504606854
-0.1848,-0.2231,0.9226,-0.1258,0.6061,0.3894,-5.4075,2.6688,-9.6425,-13.593406931679054,-11.018552548296256,-96.56859366965703
-0.1819,-0.2255,0.9215,-0.1255,0.6088,0.381,-5.0138,1.855,-9.275,-13.750232300721118,-10.863256833895186,-96.75859700002063
-0.1727,-0.2286,0.926,-0.1255,0.6088,0.381,-3.92,1.4787,-9.87,-13.866958662243222,-10.29597117352359,-96.98331662771842
-0.1573,-0.2264,0.9299,-0.1285,0.6078,0.3804,-3.2813,1.855,-10.7275,-13.683851030284718,-9.38736194322843,-97.54749234694027
-0.1615,-0.2222,0.9238,-0.1285,0.6078,0.3804,-3.185,2.1875,-10.0887,-13.524728841268175,-9.631801922908585,-97.41841800553959
-0.1686,-0.2205,0.9245,-0.1264,0.6075,0.3825,-3.2813,2.59,-10.2812,-13.415100930571091,-10.034287948172375,-97.05307379524315
-0.1804,-0.2218,0.9287,-0.124,0.6064,0.3787,-2.065,3.1588,-10.3162,-13.432207631191384,-10.659010060587418,-96.69963549086128
-0.1874,-0.2233,0.9251,-0.124,0.6064,0.3787,-1.6712,2.975,-10.7275,-13.570105616544652,-11.111288445615736,-96.56212376705898
-0.1881,-0.223,0.9249,-0.127,0.6075,0.3802,-0.9275,3.0713,-11.62,-13.555732387315134,-11.17925732157519,-96.75581563649747
-0.1813,-0.2191,0.9284,-0.127,0.6075,0.3802,0.7788,2.275,-11.41,-13.279351107702398,-10.785297541244683,-96.8674439723004
-0.1784,-0.2201,0.9314,-0.1261,0.6077,0.3805,-0.0875,1.8112,-10.9637,-13.295671454643962,-10.571696000348403,-96.8633734408862
-0.1746,-0.2145,0.9301,-0.1267,0.6062,0.377,-0.5513,1.6538,-12.0312,-12.987251680391752,-10.377348407102824,-97.00930428737325
-0.1729,-0.213,0.9292,-0.1267,0.6062,0.377,-1.1812,0.7175,-10.7537,-12.911007629677705,-10.28510387128671,-97.03063183716789
-0.1754,-0.2043,0.9313,-0.1266,0.607,0.3799,-2.2662,0.5775,-10.955,-12.374307638143693,-10.416590125695011,-96.8419743774532
-0.1771,-0.2016,0.9325,-0.1266,0.607,0.3799,-2.8087,0.0875,-10.4475,-12.199617172468182,-10.511099333108563,-96.78280650312455
-0.1812,-0.2047,0.9267,-0.1267,0.6072,0.381,-3.6138,-0.6563,-10.5262,-12.455508546657896,-10.794752381113215,-96.69488217336952
-0.1864,-0.206,0.9308,-0.1282,0.6054,0.3807,-3.6138,-0.3938,-10.8675,-12.479207434958642,-11.049927847064636,-96.74118513860655
-0.1868,-0.2064,0.9305,-0.1282,0.6054,0.3807,-3.885,-0.8138,-10.08,-12.506573120726893,-11.086876639900346,-96.73553934050686
-0.1757,-0.2077,0.9257,-0.1266,0.605,0.3816,-3.885,-1.0062,-10.1675,-12.645729033948214,-10.520864906528065,-96.83720677543094
-0.1692,-0.2061,0.9313,-0.1266,0.605,0.3816,-3.5263,-1.225,-10.3337,-12.479038319075341,-10.08107848711018,-96.97941920875998
-0.1618,-0.2046,0.9351,-0.1272,0.6056,0.3807,-2.2225,-1.12,-11.1825,-12.342155010049256,-9.617430295375804,-97.19932417869533
-0.1617,-0.2013,0.9307,-0.1272,0.6042,0.3804,-2.6863,-1.2687,-11.48,-12.20477082851178,-9.636700305157483,-97.1815555112273
-0.1656,-0.1969,0.9294,-0.1272,0.6042,0.3804,-3.2375,-0.0263,-10.1763,-11.962231813465536,-9.875196386353167,-97.05520265190398
-0.1659,-0.1995,0.9268,-0.127,0.6048,0.3821,-3.3775,-0.2275,-9.9663,-12.147499259614413,-9.92340711144143,-97.0149745253011
-0.1694,-0.2067,0.9273,-0.127,0.6048,0.3821,-3.3425,-0.4375,-9.2312,-12.56509344740172,-10.100625134825005,-96.99762424015663
-0.1655,-0.2111,0.9245,-0.1269,0.6052,0.3798,-3.115,-0.3675,-9.3187,-12.861670448016012,-9.909762417543536,-97.1411056394418
-0.1633,-0.2143,0.9288,-0.1279,0.605,0.381,-2.9838,-0.0438,-9.4587,-12.992052296266518,-9.730914025909218,-97.28751278559902
-0.1581,-0.2125,0.9274,-0.1279,0.605,0.381,-3.4038,-0.4987,-9.7125,-12.905902867408514,-9.4492909189585,-97.38323922031819
-0.156,-0.2097,0.9257,-0.129,0.6053,0.3831,-3.4475,-0.35,-9.4237,-12.764203253092393,-9.339271164036276,-97.46000618851984
-0.1563,-0.2112,0.9276,-0.129,0.6053,0.3831,-4.2263,0.21,-9.1525,-12.826540241753671,-9.330510072541244,-97.4685123281716
-0.1604,-0.2095,0.9246,-0.1286,0.6056,0.3766,-4.8038,0.035,-9.275,-12.766906293147395,-9.589183297482094,-97.42793962615706
-0.1623,-0.2084,0.9232,-0.1256,0.6053,0.381,-4.7512,0.0,-9.4762,-12.720656953066031,-9.723630485905632,-97.05947228138605
-0.156,-0.2178,0.9279,-0.1256,0.6053,0.381,-5.39,0.3237,-9.3625,-13.208367679845999,-9.31743643711569,-97.27796666307505
-0.154,-0.21,0.9256,-0.1277,0.6045,0.3801,-4.7512,0.2013,-9.3537,-12.78387981348598,-9.221392041740085,-97.45145298990303
-0.1592,-0.2031,0.9226,-0.1277,0.6045,0.3801,-3.1937,1.1725,-9.7125,-12.415881010902485,-9.547098890641466,-97.2782160283203
-0.1558,-0.203,0.9315,-0.127,0.6062,0.3838,-4.3313,1.4262,-9.4062,-12.294428598080682,-9.295839408227641,-97.24405789189437
-0.1502,-0.2078,0.9384,-0.1291,0.6042,0.3816,-4.4363,2.1613,-9.52,-12.48567368641069,-8.905560783909412,-97.63953304011693
-0.1516,-0.22,0.9311,-0.1291,0.6042,0.3816,-4.7337,2.4237,-8.995,-13.292077115016609,-8.998264261652405,-97.68046024167346
-0.1553,-0.2269,0.934,-0.1318,0.606,0.3834,-4.0163,2.7825,-8.82,-13.653689789009144,-9.167602503092148,-97.83638068765141
-0.1631,-0.227,0.9252,-0.1318,0.606,0.3834,-2.6075,2.8963,-9.1175,-13.785030627781952,-9.682777124907338,-97.66003353277355
-0.1731,-0.2207,0.9234,-0.1303,0.6077,0.387,-3.045,3.3863,-10.0275,-13.442798677577528,-10.293117756386984,-97.19874071823531
-0.1757,-0.218,0.932,-0.1296,0.6062,0.3806,-3.0975,2.3625,-10.5,-13.165775451907065,-10.395425515125606,-97.19736668644222
-0.1704,-0.2116,0.9292,-0.1296,0.6062,0.3806,-2.8612,2.2225,-10.57,-12.829586674314854,-10.152415210364106,-97.25038364282612
-0.1606,-0.209,0.931,-0.1274,0.6052,0.3817,-3.5438,2.0038,-10.185,-12.652979445833296,-9.587871426182236,-97.25518009280599
-0.1527,-0.2085,0.9301,-0.1274,0.6052,0.3817,-3.9638,2.0825,-9.9575,-12.635123927255096,-9.129019898868117,-97.42309383922364
-0.1559,-0.21,0.9272,-0.128,0.6071,0.3885,-4.5938,2.2662,-9.5025,-12.76122202896219,-9.302355388127824,-97.2880269924628
-0.17,-0.2102,0.9274,-0.1267,0.6041,0.3814,-4.1038,2.9313,-9.4062,-12.770593295641456,-10.086271867859878,-97.00628301145017
-0.1809,-0.2133,0.9243,-0.1267,0.6041,0.3814,-4.2175,2.5988,-10.2987,-12.994080711387767,-10.755385858957785,-96.78929771100482
-0.1891,-0.2158,0.921,-0.1265,0.6048,0.3811,-4.2613,2.5375,-10.7887,-13.186647298294822,-11.272797693007089,-96.61391858586063
-0.1929,-0.2153,0.921,-0.1265,0.6048,0.3811,-2.8,1.645,-10.9375,-13.157688574501812,-11.513185259866797,-96.52679916701433
-0.1886,-0.2126,0.9221,-0.1278,0.606,0.3755,-2.5375,0.56,-10.9987,-12.98368688663773,-11.284208337759091,-96.79590445193912
-0.1792,-0.2117,0.9262,-0.1271,0.6068,0.3811,-1.9425,0.4638,-11.6287,-12.875092660827073,-10.712627458933099,-96.83630904810337
-0.1662,-0.2153,0.9312,-0.1271,0.6068,0.3811,-2.52,0.2713,-11.0425,-13.018089441803697,-9.908224137516813,-97.15762619226645
-0.1624,-0.2128,0.9271,-0.1275,0.6059,0.3802,-2.5375,0.0613,-10.325,-12.927562804451982,-9.69986103099845,-97.26513318662727
-0.1635,-0.2142,0.933,-0.1275,0.6059,0.3802,-3.0363,0.0788,-10.3512,-12.930009880449706,-9.692840412031142,-97.26417084919792
-0.1606,-0.2147,0.9307,-0.1283,0.6064,0.3813,-2.905,0.21,-10.5175,-12.989977214790843,-9.552163313642456,-97.37032496425655
-0.1649,-0.2166,0.927,-0.1264,0.6054,0.3814,-3.5788,0.1575,-10.325,-13.151219786948392,-9.81320067552101,-97.13596323056697
-0.162,-0.2109,0.9324,-0.1264,0.6054,0.3814,-4.5237,0.7788,-10.0187,-12.746261562700699,-9.628495282641557,-97.1630947801735
-0.1651,-0.2153,0.9262,-0.1287,0.6076,0.3816,-4.4625,0.595,-10.2812,-13.085483016044478,-9.838271879050525,-97.28914970004537
-0.1652,-0.2198,0.9267,-0.1287,0.6076,0.3816,-4.9088,1.2425,-9.7562,-13.34255373821756,-9.840204169212269,-97.32480771111457
-0.1681,-0.2181,0.9243,-0.1261,0.6064,0.3794,-4.6813,1.0587,-9.9137,-13.276950439167528,-10.027168066212033,-97.07665875166008
-0.1716,-0.2156,0.924,-0.128,0.6049,0.3811,-3.6925,0.595,-10.0625,-13.13436389936116,-10.239760499502726,-97.1174346619438
-0.1724,-0.2109,0.9234,-0.128,0.6049,0.3811,-3.4563,-0.3588,-10.955,-12.86604029833273,-10.3119435848341,-97.05793187840882
-0.1632,-0.2104,0.931,-0.1299,0.6047,0.3824,-2.5988,-0.0788,-10.8937,-12.7348688611046,-9.733555422602308,-97.40728587469792
-0.1595,-0.2127,0.9263,-0.1299,0.6047,0.3824,-2.5025,0.1225,-11.2087,-12.931789790928761,-9.537313932255277,-97.49691085095178
-0.1572,-0.2117,0.9368,-0.1287,0.6067,0.391,-1.8637,0.4025,-11.515,-12.734399987651223,-9.308137631585124,-97.31330171311939
-0.1526,-0.2117,0.9313,-0.1278,0.6048,0.381,-2.38,0.91,-11.0337,-12.806487093573457,-9.090259412832516,-97.49745754962485
-0.1633,-0.2108,0.9299,-0.1278,0.6048,0.381,-2.5638,0.9887,-10.7975,-12.772651756609859,-9.684941073293704,-97.25533168027798
-0.1664,-0.2103,0.9288,-0.1271,0.6054,0.381,-2.9138,1.12,-10.7187,-12.757899586123727,-9.89922573795737,-97.11930684720566
-0.172,-0.21,0.9267,-0.1271,0.6054,0.381,-2.975,1.3562,-9.9925,-12.768160055819331,-10.24065220286935,-96.99001431291563
-0.175,-0.2092,0.9216,-0.1314,0.6049,0.3817,-3.1325,1.2425,-10.8238,-12.789167105636276,-10.477439403558991,-97.25107540132893
-0.1749,-0.2094,0.9259,-0.1304,0.6045,0.3819,-3.9988,0.6125,-10.4125,-12.743646531844119,-10.441335630129876,-97.18181956957804
-0.1628,-0.2136,0.9236,-0.1304,0.6045,0.3819,-4.2438,0.14,-9.5987,-13.021132162206852,-9.780148813479828,-97.47716722462927
-0.1584,-0.2158,0.9252,-0.1296,0.6047,0.3823,-3.9638,0.1575,-9.9488,-13.129065039010772,-9.481959062442952,-97.5194283419161
-0.1527,-0.214,0.9277,-0.1296,0.6047,0.3823,-4.0075,0.5688,-9.3887,-12.989988421720822,-9.131296553497286,-97.63415075511097
-0.1469,-0.2133,0.9281,-0.1282,0.607,0.3854,-4.1737,0.8225,-9.6337,-12.943318932804244,-8.788410977657556,-97.57631615798144
-0.1515,-0.2106,0.9313,-0.1281,0.6052,0.382,-4.4187,1.2425,-9.6337,-12.742774642997132,-9.003620978540392,-97.52016704166776
-0.1588,-0.2073,0.9298,-0.1281,0.6052,0.382,-4.1737,1.5575,-9.8087,-12.569018620657381,-9.438656116257173,-97.33246660986543
-0.1711,-0.2039,0.9238,-0.1285,0.6052,0.381,-3.6575,1.75,-9.8437,-12.446986214518052,-10.20647756214931,-97.0676409392493
-0.1741,-0.204,0.9274,-0.1285,0.6052,0.381,-2.94,1.68,-10.0975,-12.405866838965206,-10.379403938347386,-97.00937106676469
-0.1646,-0.204,0.9261,-0.1288,0.6069,0.3806,-2.6688,1.82,-10.6487,-12.42260264627543,-9.876650140003392,-97.23720121261616
-0.1631,-0.2082,0.9222,-0.1298,0.6044,0.3824,-2.9925,1.3737,-10.4825,-12.72135281835004,-9.793010605685108,-97.36778333011522
-0.1599,-0.2124,0.929,-0.1298,0.6044,0.3824,-2.5463,1.3387,-11.4275,-12.877976605045244,-9.539562075983431,-97.48528543453882
-0.1581,-0.2152,0.9305,-0.128,0.6048,0.3805,-4.0075,1.225,-10.2287,-13.021701303862594,-9.407029093628385,-97.42750364621111
-0.1634,-0.2137,0.9236,-0.128,0.6048,0.3805,-4.5588,2.415,-10.5787,-13.027671912193423,-9.758051060658962,-97.28842136963235
-0.1672,-0.2118,0.9273,-0.1291,0.6056,0.3814,-4.3838,2.135,-9.8175,-12.866328754780552,-9.95765844243879,-97.26770640400389
-0.1771,-0.2067,0.9215,-0.1282,0.6046,0.3805,-5.1275,1.9337,-9.8175,-12.643186680223728,-10.583856893235838,-96.9417200221796
-0.1898,-0.2056,0.9307,-0.1282,0.6046,0.3805,-5.4425,1.0237,-10.5787,-12.4575327864097,-11.225815996444888,-96.67053482447426
-0.1841,-0.2175,0.9265,-0.1262,0.6066,0.3825,-5.6875,-0.07,-10.1325,-13.209407994379134,-10.962416122655902,-96.68888849650455
