Hour,Minute,Second,IR1,Blinks
16,18,32.555,8124.0,0,0
16,18,32.571,8127.0,0,0
16,18,32.587,8130.0,0,0
16,18,32.602,8134.0,0,0
16,18,32.618,8130.0,0,0
16,18,32.633,8139.0,0,0
16,18,32.649,8132.0,0,0
16,18,32.665,8125.0,0,0
16,18,32.68,8137.0,0,0
16,18,32.696,8122.0,0,0
16,18,32.711,8126.0,0,0
16,18,32.727,8130.0,0,0
16,18,32.743,8127.0,0,0
16,18,32.758,8134.0,0,0
16,18,32.774,8133.0,0,0
16,18,32.789,8133.0,0,0
16,18,32.805,8130.0,0,0
16,18,32.821,8125.0,0,0
16,18,32.836,8126.0,0,0
16,18,32.852,8127.0,0,0
16,18,32.867,8132.0,0,0
16,18,32.883,8140.0,0,0
16,18,32.899,8135.0,0,0
16,18,32.914,8131.0,0,0
16,18,32.93,8130.0,0,0
16,18,32.945,8133.0,0,0
16,18,32.961,8137.0,0,0
16,18,32.977,8139.0,0,0
16,18,32.992,8119.0,0,0
16,18,33.008,8118.0,0,0
16,18,33.023,8133.0,0,0
16,18,33.039,8138.0,0,0
16,18,33.055,8134.0,0,0
16,18,33.07,8133.0,0,0
16,18,33.086,8127.0,0,0
16,18,33.101,8125.0,0,0
16,18,33.117,8143.0,0,0
16,18,33.133,8132.0,0,0
16,18,33.148,8129.0,0,0
16,18,33.164,8126.0,0,0
16,18,33.179,8133.0,0,0
16,18,33.195,8135.0,0,0
16,18,33.211,8133.0,0,0
16,18,33.226,8131.0,0,0
16,18,33.242,8139.0,0,0
16,18,33.257,8138.0,0,0
16,18,33.273,8135.0,0,0
16,18,33.289,8134.0,0,0
16,18,33.304,8133.0,0,0
16,18,33.32,8125.0,0,0
16,18,33.335,8136.0,0,0
16,18,33.351,8140.0,0,0
16,18,33.367,8130.0,0,0
16,18,33.382,8142.0,0,0
16,18,33.398,8135.0,0,0
16,18,33.413,8133.0,0,0
16,18,33.429,8130.0,0,0
16,18,33.445,8130.0,0,0
16,18,33.46,8138.0,0,0
16,18,33.476,8141.0,0,0
16,18,33.491,8132.0,0,0
16,18,33.507,8131.0,0,0
16,18,33.523,8141.0,0,0
16,18,33.538,8145.0,0,0
16,18,33.554,8132.0,0,0
16,18,33.569,8136.0,0,0
16,18,33.585,8154.0,0,0
16,18,33.601,8154.0,0,0
16,18,33.616,8123.0,0,0
16,18,33.632,8122.0,0,0
16,18,33.647,8128.0,0,0
16,18,33.663,8128.0,0,0
16,18,33.679,8134.0,0,0
16,18,33.694,8129.0,0,0
16,18,33.71,8117.0,0,0
16,18,33.725,8117.0,0,0
16,18,33.741,8138.0,0,0
16,18,33.757,8137.0,0,0
16,18,33.772,8124.0,0,0
16,18,33.788,8124.0,0,0
16,18,33.803,8115.0,0,0
16,18,33.819,8139.0,0,0
16,18,33.835,8133.0,0,0
16,18,33.85,8133.0,0,0
16,18,33.866,8124.0,0,0
16,18,33.881,8137.0,0,0
16,18,33.897,8135.0,0,0
16,18,33.913,8135.0,0,0
16,18,33.928,8137.0,0,0
16,18,33.944,8136.0,0,0
16,18,33.959,8140.0,0,0
16,18,33.975,8140.0,0,0
16,18,33.991,8122.0,0,0
16,18,34.006,8139.0,0,0
16,18,34.022,8139.0,0,0
16,18,34.037,8139.0,0,0
16,18,34.053,8130.0,0,0
16,18,34.069,8140.0,0,0
16,18,34.084,8134.0,0,0
16,18,34.1,8134.0,0,0
16,18,34.115,8134.0,0,0
16,18,34.131,8132.0,0,0
16,18,34.147,8129.0,0,0
16,18,34.162,8135.0,0,0
16,18,34.178,8130.0,0,0
16,18,34.193,8137.0,0,0
16,18,34.209,8145.0,0,0
16,18,34.225,8133.0,0,0
16,18,34.24,8133.0,0,0
16,18,34.256,8125.0,0,0
16,18,34.271,8148.0,0,0
16,18,34.287,8141.0,0,0
16,18,34.303,8142.0,0,0
16,18,34.318,8146.0,0,0
16,18,34.334,8170.0,0,0
16,18,34.349,8158.0,0,0
16,18,34.365,8165.0,0,0
16,18,34.381,8168.0,0,0
16,18,34.396,8172.0,0,0
16,18,34.412,8172.0,0,0
16,18,34.427,8175.0,0,0
16,18,34.443,8172.0,0,0
16,18,34.459,8192.0,0,0
16,18,34.474,8223.0,0,0
16,18,34.49,8268.0,0,0
16,18,34.505,8486.0,0,0
16,18,34.521,8752.0,0,0
16,18,34.537,8788.0,0,0
16,18,34.552,8646.0,0,0
16,18,34.568,8593.0,0,0
16,18,34.583,8619.0,0,0
16,18,34.599,8657.0,0,0
16,18,34.615,8691.0,0,0
16,18,34.63,8810.0,0,0
16,18,34.646,8958.0,8958.0,0
16,18,34.661,9296.0,9296.0,0
16,18,34.677,11405.0,11405.0,0
16,18,34.693,12083.0,12083.0,0
16,18,34.708,9459.0,9459.0,0
16,18,34.724,8733.0,8733.0,0
16,18,34.739,8383.0,8383.0,0
16,18,34.755,8342.0,8342.0,0
16,18,34.771,8317.0,8317.0,0
16,18,34.786,8336.0,8336.0,0
16,18,34.802,8585.0,0,0
16,18,34.817,9330.0,9330.0,0
16,18,34.864,11762.0,11762.0,0
16,18,34.88,10336.0,10336.0,0
16,18,34.895,8816.0,8816.0,0
16,18,34.911,8629.0,8629.0,0
16,18,34.927,8526.0,8526.0,0
16,18,34.942,8477.0,8477.0,0
16,18,34.958,8473.0,8473.0,0
16,18,34.973,8461.0,8461.0,0
16,18,34.989,8465.0,8465.0,0
16,18,35.005,8535.0,0,0
16,18,35.02,8634.0,8634.0,0
16,18,35.036,9751.0,9751.0,0
16,18,35.051,11142.0,11142.0,0
16,18,35.067,9296.0,9296.0,0
16,18,35.083,8641.0,8641.0,0
16,18,35.098,8353.0,8353.0,0
16,18,35.114,8304.0,8304.0,0
16,18,35.129,8266.0,8266.0,0
16,18,35.145,8256.0,8256.0,0
16,18,35.161,8266.0,8266.0,0
16,18,35.176,8309.0,0,0
16,18,35.192,8345.0,8345.0,0
16,18,35.207,8621.0,8621.0,0
16,18,35.223,9603.0,9603.0,0
16,18,35.239,10003.0,10003.0,0
16,18,35.254,9131.0,9131.0,0
16,18,35.27,8408.0,8408.0,0
16,18,35.285,8331.0,8331.0,0
16,18,35.301,8281.0,8281.0,0
16,18,35.317,8289.0,8289.0,0
16,18,35.332,8283.0,8283.0,0
16,18,35.348,8278.0,8278.0,0
16,18,35.363,8335.0,0,0
16,18,35.379,8367.0,0,0
16,18,35.457,8948.0,0,0
16,18,35.473,9045.0,0,0
16,18,35.488,8384.0,0,0
16,18,35.504,8280.0,0,0
16,18,35.519,8248.0,0,0
16,18,35.535,8203.0,0,0
16,18,35.551,8189.0,0,0
16,18,35.566,8180.0,0,0
16,18,35.582,8176.0,0,0
16,18,35.597,8185.0,0,0
16,18,35.613,8168.0,0,0
16,18,35.629,8199.0,0,0
16,18,35.644,8211.0,0,0
16,18,35.66,8216.0,0,0
16,18,35.675,8279.0,0,0
16,18,35.691,8468.0,0,0
16,18,35.707,8418.0,0,0
16,18,35.722,8324.0,0,0
16,18,35.738,8293.0,0,0
16,18,35.753,8227.0,0,0
16,18,35.769,8219.0,0,0
16,18,35.785,8192.0,0,0
16,18,35.8,8179.0,0,0
16,18,35.816,8165.0,0,0
16,18,35.831,8156.0,0,0
16,18,35.847,8149.0,0,0
16,18,35.863,8157.0,0,0
16,18,35.878,8136.0,0,0
16,18,35.894,8143.0,0,0
16,18,35.909,8137.0,0,0
16,18,35.925,8133.0,0,0
16,18,35.941,8136.0,0,0
16,18,35.956,8132.0,0,0
16,18,35.972,8141.0,0,0
16,18,35.987,8141.0,0,0
16,18,36.003,8135.0,0,0
16,18,36.019,8136.0,0,0
16,18,36.034,8130.0,0,0
16,18,36.05,8128.0,0,0
16,18,36.065,8149.0,0,0
16,18,36.081,8134.0,0,0
16,18,36.097,8132.0,0,0
16,18,36.112,8141.0,0,0
16,18,36.128,8133.0,0,0
16,18,36.143,8124.0,0,0
16,18,36.159,8137.0,0,0
16,18,36.175,8140.0,0,0
16,18,36.19,8152.0,0,0
16,18,36.206,8123.0,0,0
16,18,36.221,8127.0,0,0
16,18,36.237,8141.0,0,0
16,18,36.253,8148.0,0,0
16,18,36.268,8140.0,0,0
16,18,36.284,8140.0,0,0
16,18,36.299,8136.0,0,0
16,18,36.315,8134.0,0,0
16,18,36.331,8131.0,0,0
16,18,36.346,8143.0,0,0
16,18,36.362,8139.0,0,0
16,18,36.377,8142.0,0,0
16,18,36.393,8129.0,0,0
16,18,36.409,8145.0,0,0
16,18,36.424,8140.0,0,0
16,18,36.44,8137.0,0,0
16,18,36.455,8130.0,0,0
16,18,36.471,8142.0,0,0
16,18,36.487,8139.0,0,0
16,18,36.502,8148.0,0,0
16,18,36.518,8140.0,0,0
16,18,36.533,8138.0,0,0
16,18,36.549,8141.0,0,0
16,18,36.565,8130.0,0,0
16,18,36.58,8141.0,0,0
16,18,36.596,8142.0,0,0
16,18,36.611,8144.0,0,0
16,18,36.627,8154.0,0,0
16,18,36.643,8148.0,0,0
16,18,36.658,8149.0,0,0
16,18,36.674,8142.0,0,0
16,18,36.689,8153.0,0,0
16,18,36.705,8153.0,0,0
16,18,36.721,8148.0,0,0
16,18,36.736,8156.0,0,0
16,18,36.752,8149.0,0,0
16,18,36.767,8143.0,0,0
16,18,36.783,8159.0,0,0
16,18,36.799,8144.0,0,0
16,18,36.814,8155.0,0,0
16,18,36.83,8161.0,0,0
16,18,36.845,8160.0,0,0
16,18,36.861,8149.0,0,0
16,18,36.877,8148.0,0,0
16,18,36.892,8154.0,0,0
16,18,36.908,8143.0,0,0
16,18,36.923,8153.0,0,0
16,18,36.939,8156.0,0,0
16,18,36.955,8151.0,0,0
16,18,36.97,8158.0,0,0
16,18,36.986,8152.0,0,0
16,18,37.001,8149.0,0,0
16,18,37.017,8158.0,0,0
16,18,37.033,8155.0,0,0
16,18,37.048,8146.0,0,0
16,18,37.064,8162.0,0,0
16,18,37.079,8148.0,0,0
16,18,37.095,8167.0,0,0
16,18,37.111,8150.0,0,0
16,18,37.126,8172.0,0,0
16,18,37.142,8163.0,0,0
16,18,37.157,8155.0,0,0
16,18,37.173,8146.0,0,0
16,18,37.189,8145.0,0,0
16,18,37.204,8158.0,0,0
16,18,37.22,8145.0,0,0
16,18,37.235,8134.0,0,0
16,18,37.251,8148.0,0,0
16,18,37.267,8155.0,0,0
16,18,37.282,8155.0,0,0
16,18,37.298,8136.0,0,0
16,18,37.313,8163.0,0,0
16,18,37.329,8157.0,0,0
16,18,37.345,8160.0,0,0
16,18,37.36,8158.0,0,0
16,18,37.376,8166.0,0,0
16,18,37.391,8155.0,0,0
16,18,37.407,8146.0,0,0
16,18,37.423,8149.0,0,0
16,18,37.438,8149.0,0,0
16,18,37.454,8142.0,0,0
16,18,37.469,8136.0,0,0
16,18,37.485,8133.0,0,0
16,18,37.501,8148.0,0,0
16,18,37.516,8136.0,0,0
16,18,37.532,8132.0,0,0
16,18,37.547,8133.0,0,0
16,18,37.563,8138.0,0,0
16,18,37.579,8136.0,0,0
16,18,37.594,8140.0,0,0
16,18,37.61,8140.0,0,0
16,18,37.625,8137.0,0,0
16,18,37.641,8146.0,0,0
16,18,37.657,8135.0,0,0
16,18,37.672,8157.0,0,0
16,18,37.688,8138.0,0,0
16,18,37.703,8129.0,0,0
16,18,37.719,8130.0,0,0
16,18,37.735,8134.0,0,0
16,18,37.75,8155.0,0,0
16,18,37.766,8141.0,0,0
16,18,37.781,8134.0,0,0
16,18,37.797,8133.0,0,0
16,18,37.813,8146.0,0,0
16,18,37.828,8144.0,0,0
16,18,37.844,8137.0,0,0
16,18,37.859,8139.0,0,0
16,18,37.875,8150.0,0,0
16,18,37.891,8125.0,0,0
16,18,37.906,8144.0,0,0
16,18,37.922,8139.0,0,0
16,18,37.937,8150.0,0,0
16,18,37.953,8134.0,0,0
16,18,37.969,8143.0,0,0
16,18,37.984,8135.0,0,0
16,18,38.0,8150.0,0,0
16,18,38.015,8138.0,0,0
16,18,38.031,8139.0,0,0
16,18,38.047,8145.0,0,0
16,18,38.062,8147.0,0,0
16,18,38.078,8148.0,0,0
16,18,38.093,8143.0,0,0
16,18,38.109,8149.0,0,0
16,18,38.125,8173.0,0,0
16,18,38.14,8134.0,0,0
16,18,38.156,8135.0,0,0
16,18,38.171,8121.0,0,0
16,18,38.187,8134.0,0,0
16,18,38.203,8137.0,0,0
16,18,38.218,8141.0,0,0
16,18,38.234,8149.0,0,0
16,18,38.249,8144.0,0,0
16,18,38.265,8144.0,0,0
16,18,38.281,8132.0,0,0
16,18,38.296,8140.0,0,0
16,18,38.312,8160.0,0,0
16,18,38.327,8133.0,0,0
16,18,38.343,8144.0,0,0
16,18,38.359,8143.0,0,0
16,18,38.374,8141.0,0,0
16,18,38.39,8129.0,0,0
16,18,38.405,8142.0,0,0
16,18,38.421,8137.0,0,0
16,18,38.437,8129.0,0,0
16,18,38.452,8120.0,0,0
16,18,38.468,8132.0,0,0
16,18,38.483,8136.0,0,0
16,18,38.499,8127.0,0,0
16,18,38.515,8146.0,0,0
16,18,38.53,8127.0,0,0
16,18,38.546,8142.0,0,0
16,18,38.561,8150.0,0,0
16,18,38.577,8134.0,0,0
16,18,38.593,8136.0,0,0
16,18,38.608,8137.0,0,0
16,18,38.624,8134.0,0,0
16,18,38.639,8144.0,0,0
16,18,38.655,8139.0,0,0
16,18,38.671,8132.0,0,0
16,18,38.686,8121.0,0,0
16,18,38.702,8133.0,0,0
16,18,38.717,8149.0,0,0
16,18,38.733,8132.0,0,0
16,18,38.749,8142.0,0,0
16,18,38.764,8134.0,0,0
16,18,38.78,8141.0,0,0
16,18,38.795,8134.0,0,0
16,18,38.811,8130.0,0,0
16,18,38.827,8125.0,0,0
16,18,38.842,8126.0,0,0
16,18,38.858,8133.0,0,0
16,18,38.873,8135.0,0,0
16,18,38.889,8129.0,0,0
16,18,38.905,8123.0,0,0
16,18,38.92,8124.0,0,0
16,18,38.936,8135.0,0,0
16,18,38.951,8138.0,0,0
16,18,38.967,8134.0,0,0
16,18,38.983,8131.0,0,0
16,18,38.998,8146.0,0,0
16,18,39.014,8134.0,0,0
16,18,39.029,8143.0,0,0
16,18,39.045,8126.0,0,0
16,18,39.061,8157.0,0,0
16,18,39.076,8141.0,0,0
16,18,39.092,8145.0,0,0
16,18,39.107,8137.0,0,0
16,18,39.123,8145.0,0,0
16,18,39.139,8123.0,0,0
16,18,39.154,8142.0,0,0
16,18,39.17,8141.0,0,0
16,18,39.185,8132.0,0,0
16,18,39.201,8141.0,0,0
16,18,39.217,8127.0,0,0
16,18,39.232,8134.0,0,0
16,18,39.248,8133.0,0,0
16,18,39.263,8145.0,0,0
16,18,39.279,8130.0,0,0
16,18,39.295,8149.0,0,0
16,18,39.31,8151.0,0,0
16,18,39.326,8127.0,0,0
16,18,39.341,8143.0,0,0
16,18,39.357,8138.0,0,0
16,18,39.373,8139.0,0,0
16,18,39.388,8120.0,0,0
16,18,39.404,8136.0,0,0
16,18,39.419,8129.0,0,0
16,18,39.435,8129.0,0,0
16,18,39.451,8118.0,0,0
16,18,39.466,8131.0,0,0
16,18,39.482,8133.0,0,0
16,18,39.497,8128.0,0,0
16,18,39.513,8124.0,0,0
16,18,39.529,8136.0,0,0
16,18,39.544,8140.0,0,0
16,18,39.56,8134.0,0,0
16,18,39.575,8155.0,0,0
16,18,39.591,8133.0,0,0
16,18,39.607,8135.0,0,0
16,18,39.622,8121.0,0,0
16,18,39.638,8146.0,0,0
16,18,39.653,8128.0,0,0
16,18,39.669,8143.0,0,0
16,18,39.685,8150.0,0,0
16,18,39.7,8124.0,0,0
16,18,39.716,8124.0,0,0
16,18,39.731,8121.0,0,0
16,18,39.747,8113.0,0,0
16,18,39.763,8130.0,0,0
16,18,39.778,8133.0,0,0
16,18,39.794,8127.0,0,0
16,18,39.809,8125.0,0,0
16,18,39.825,8133.0,0,0
16,18,39.841,8127.0,0,0
16,18,39.856,8147.0,0,0
16,18,39.872,8141.0,0,0
16,18,39.887,8140.0,0,0
16,18,39.903,8127.0,0,0
16,18,39.919,8146.0,0,0
16,18,39.934,8135.0,0,0
16,18,39.95,8148.0,0,0
16,18,39.965,8131.0,0,0
16,18,39.981,8144.0,0,0
16,18,39.997,8133.0,0,0
16,18,40.012,8140.0,0,0
16,18,40.028,8126.0,0,0
16,18,40.043,8134.0,0,0
16,18,40.059,8125.0,0,0
16,18,40.075,8134.0,0,0
16,18,40.09,8138.0,0,0
16,18,40.106,8136.0,0,0
16,18,40.121,8142.0,0,0
16,18,40.137,8143.0,0,0
16,18,40.153,8136.0,0,0
16,18,40.168,8141.0,0,0
16,18,40.184,8139.0,0,0
16,18,40.199,8136.0,0,0
16,18,40.215,8155.0,0,0
16,18,40.231,8145.0,0,0
16,18,40.246,8125.0,0,0
16,18,40.262,8127.0,0,0
16,18,40.277,8147.0,0,0
16,18,40.293,8150.0,0,0
16,18,40.309,8137.0,0,0
16,18,40.324,8119.0,0,0
16,18,40.34,8132.0,0,0
16,18,40.355,8138.0,0,0
16,18,40.371,8126.0,0,0
16,18,40.387,8120.0,0,0
16,18,40.402,8126.0,0,0
16,18,40.418,8134.0,0,0
16,18,40.433,8129.0,0,0
16,18,40.449,8132.0,0,0
16,18,40.465,8126.0,0,0
16,18,40.48,8127.0,0,0
16,18,40.496,8128.0,0,0
16,18,40.511,8138.0,0,0
16,18,40.527,8141.0,0,0
16,18,40.543,8142.0,0,0
16,18,40.558,8139.0,0,0
16,18,40.574,8142.0,0,0
16,18,40.589,8133.0,0,0
16,18,40.605,8136.0,0,0
16,18,40.621,8157.0,0,0
16,18,40.636,8139.0,0,0
16,18,40.652,8146.0,0,0
16,18,40.667,8136.0,0,0
16,18,40.683,8143.0,0,0
16,18,40.699,8130.0,0,0
16,18,40.714,8142.0,0,0
16,18,40.73,8139.0,0,0
16,18,40.745,8135.0,0,0
16,18,40.761,8131.0,0,0
16,18,40.777,8141.0,0,0
16,18,40.792,8127.0,0,0
16,18,40.808,8131.0,0,0
16,18,40.823,8145.0,0,0
16,18,40.839,8141.0,0,0
16,18,40.855,8130.0,0,0
16,18,40.87,8142.0,0,0
16,18,40.886,8141.0,0,0
16,18,40.901,8134.0,0,0
16,18,40.917,8125.0,0,0
16,18,40.933,8143.0,0,0
16,18,40.948,8132.0,0,0
16,18,40.964,8124.0,0,0
16,18,40.979,8144.0,0,0
16,18,40.995,8148.0,0,0
16,18,41.011,8140.0,0,0
16,18,41.026,8131.0,0,0
16,18,41.042,8134.0,0,0
16,18,41.057,8135.0,0,0
16,18,41.073,8125.0,0,0
16,18,41.089,8124.0,0,0
16,18,41.104,8141.0,0,0
16,18,41.12,8132.0,0,0
16,18,41.135,8137.0,0,0
16,18,41.151,8125.0,0,0
16,18,41.167,8140.0,0,0
16,18,41.182,8143.0,0,0
16,18,41.198,8132.0,0,0
16,18,41.213,8120.0,0,0
16,18,41.229,8135.0,0,0
16,18,41.245,8146.0,0,0
16,18,41.26,8143.0,0,0
16,18,41.276,8134.0,0,0
16,18,41.291,8137.0,0,0
16,18,41.307,8126.0,0,0
16,18,41.323,8127.0,0,0
16,18,41.338,8141.0,0,0
16,18,41.354,8144.0,0,0
16,18,41.369,8143.0,0,0
16,18,41.385,8143.0,0,0
16,18,41.401,8125.0,0,0
16,18,41.416,8129.0,0,0
16,18,41.432,8129.0,0,0
16,18,41.447,8135.0,0,0
16,18,41.463,8129.0,0,0
16,18,41.479,8140.0,0,0
16,18,41.494,8138.0,0,0
16,18,41.51,8140.0,0,0
16,18,41.525,8138.0,0,0
16,18,41.541,8137.0,0,0
16,18,41.557,8140.0,0,0
16,18,41.572,8143.0,0,0
16,18,41.588,8142.0,0,0
16,18,41.603,8138.0,0,0
16,18,41.619,8128.0,0,0
16,18,41.635,8131.0,0,0
16,18,41.65,8138.0,0,0
16,18,41.666,8141.0,0,0
16,18,41.681,8127.0,0,0
16,18,41.697,8148.0,0,0
16,18,41.713,8132.0,0,0
16,18,41.728,8137.0,0,0
16,18,41.744,8134.0,0,0
16,18,41.759,8135.0,0,0
16,18,41.775,8136.0,0,0
16,18,41.791,8145.0,0,0
16,18,41.806,8131.0,0,0
16,18,41.822,8124.0,0,0
16,18,41.837,8171.0,0,0
16,18,41.853,8141.0,0,0
16,18,41.869,8136.0,0,0
16,18,41.884,8136.0,0,0
16,18,41.9,8141.0,0,0
16,18,41.915,8145.0,0,0
16,18,41.931,8149.0,0,0
16,18,41.947,8137.0,0,0
16,18,41.962,8142.0,0,0
16,18,41.978,8130.0,0,0
16,18,41.993,8127.0,0,0
16,18,42.009,8141.0,0,0
16,18,42.025,8151.0,0,0
16,18,42.04,8140.0,0,0
16,18,42.056,8129.0,0,0
16,18,42.071,8137.0,0,0
16,18,42.087,8134.0,0,0
16,18,42.103,8144.0,0,0
16,18,42.118,8140.0,0,0
16,18,42.134,8122.0,0,0
16,18,42.149,8133.0,0,0
16,18,42.165,8130.0,0,0
16,18,42.181,8131.0,0,0
16,18,42.196,8135.0,0,0
16,18,42.212,8126.0,0,0
16,18,42.232,8133.0,0,0
16,18,42.249,8138.0,0,0
16,18,42.265,8131.0,0,0
16,18,42.28,8142.0,0,0
16,18,42.296,8130.0,0,0
16,18,42.311,8135.0,0,0
16,18,42.327,8143.0,0,0
16,18,42.343,8124.0,0,0
16,18,42.358,8134.0,0,0
16,18,42.374,8133.0,0,0
16,18,42.389,8140.0,0,0
16,18,42.405,8135.0,0,0
16,18,42.421,8141.0,0,0
16,18,42.436,8138.0,0,0
16,18,42.452,8130.0,0,0
16,18,42.467,8120.0,0,0
16,18,42.483,8128.0,0,0
16,18,42.499,8139.0,0,0
16,18,42.514,8130.0,0,0
16,18,42.53,8123.0,0,0
16,18,42.545,8121.0,0,0
16,18,42.561,8138.0,0,0
16,18,42.577,8129.0,0,0
16,18,42.592,8133.0,0,0
16,18,42.608,8137.0,0,0
16,18,42.623,8148.0,0,0
16,18,42.639,8136.0,0,0
16,18,42.655,8142.0,0,0
16,18,42.67,8134.0,0,0
16,18,42.686,8131.0,0,0
16,18,42.701,8134.0,0,0
16,18,42.717,8146.0,0,0
16,18,42.733,8131.0,0,0
16,18,42.748,8125.0,0,0
16,18,42.764,8142.0,0,0
16,18,42.779,8142.0,0,0
16,18,42.795,8137.0,0,0
16,18,42.811,8131.0,0,0
16,18,42.826,8137.0,0,0
16,18,42.842,8128.0,0,0
16,18,42.857,8138.0,0,0
16,18,42.873,8142.0,0,0
16,18,42.889,8136.0,0,0
16,18,42.904,8129.0,0,0
16,18,42.92,8121.0,0,0
16,18,42.935,8146.0,0,0
16,18,42.951,8138.0,0,0
16,18,42.967,8119.0,0,0
16,18,42.982,8130.0,0,0
16,18,42.998,8138.0,0,0
