AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw,Time Elapsed(s)
-0.086,1.0163,-0.1349,0.158,0.1818,0.021,1.0938,-1.1812,-8.575,-7.208975723024545,-4.829938131446793,-0.10173550000528775,0.841999999996915
-0.0905,1.0232,-0.1368,0.158,0.1818,0.021,1.4262,-0.595,-8.4525,-7.279436430681624,-4.942839363323675,-0.11125550000289804,0.8579999999928987
-0.0914,1.0236,-0.1311,0.155,0.1814,0.0258,0.98,-0.28,-8.2688,-7.283091692651518,-5.013854551005703,-0.11125550000289804,0.8579999999928987
-0.0914,1.0221,-0.1322,0.155,0.1814,0.0258,0.98,-0.28,-8.2688,-7.299668620477844,-5.046287174118622,-0.11573550000381073,0.8739999999961583
-0.0914,1.0221,-0.1322,0.1569,0.183,0.0188,1.225,-0.0437,-8.0675,-7.3002710337789285,-5.05853313640121,-0.11573550000381073,0.8739999999961583
-0.0946,1.0214,-0.1351,0.1569,0.183,0.0188,1.1725,0.6737,-8.2775,-7.31011791723667,-5.171104178477198,-0.10563000000420288,0.8889999999955762
-0.0964,1.0225,-0.1305,0.1569,0.183,0.0188,0.9712,0.84,-7.875,-7.302858596950576,-5.260974638044002,-0.10563000000420288,0.8889999999955762
-0.0946,1.0233,-0.1335,0.1579,0.1829,0.0186,0.9712,0.84,-7.875,-7.328449575140659,-5.248747946772258,-0.0921900000014648,0.9049999999988358
-0.0983,1.0238,-0.1379,0.1579,0.1829,0.0186,1.4612,0.84,-7.28,-7.395876795104255,-5.311356509849603,-0.0921900000014648,0.9049999999988358
-0.0983,1.0238,-0.1349,0.1582,0.1818,0.0193,0.735,0.945,-6.8688,-7.431750765682827,-5.322059196059975,-0.07801500000201486,0.9199999999982538
-0.0967,1.0238,-0.1349,0.1582,0.1818,0.0193,0.98,0.9363,-6.58,-7.4459978190982685,-5.326598511752557,-0.07801500000201486,0.9199999999982538
-0.0975,1.0217,-0.1358,0.1582,0.182,0.0251,0.98,0.9363,-6.58,-7.469918548127177,-5.33928767756479,-0.06303420000577535,0.9359999999942374
